chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr2_C_albicans_SC5314,650000,3840000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,655000,3845000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,660000,3850000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,665000,3855000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,670000,3860000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,675000,3865000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,680000,3870000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,685000,3875000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,690000,3880000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,695000,3885000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,700000,3890000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,705000,3895000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,710000,3900000,19,1,4,59,5
Ca21chr2_C_albicans_SC5314,715000,3905000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,720000,3910000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,725000,3915000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,730000,3920000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,735000,3925000,16,0,0,67,0
Ca21chr2_C_albicans_SC5314,740000,3930000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,745000,3935000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,750000,3940000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,755000,3945000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,760000,3950000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,765000,3955000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,770000,3960000,39,0,0,44,0
Ca21chr2_C_albicans_SC5314,775000,3965000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,780000,3970000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,785000,3975000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,790000,3980000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,795000,3985000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,800000,3990000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,805000,3995000,10,0,0,73,0
Ca21chr2_C_albicans_SC5314,810000,4000000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,815000,4005000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,820000,4010000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,825000,4015000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,830000,4020000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,835000,4025000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,840000,4030000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,845000,4035000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,850000,4040000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,855000,4045000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,860000,4050000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,865000,4055000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,870000,4060000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,875000,4065000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,880000,4070000,53,0,0,113,3
Ca21chr2_C_albicans_SC5314,885000,4075000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,890000,4080000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,895000,4085000,10,0,2,71,4
Ca21chr2_C_albicans_SC5314,900000,4090000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,905000,4095000,23,0,6,137,1
Ca21chr2_C_albicans_SC5314,910000,4100000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,915000,4105000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,920000,4110000,12,0,2,69,2
Ca21chr2_C_albicans_SC5314,925000,4115000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,930000,4120000,42,0,0,124,0
Ca21chr2_C_albicans_SC5314,935000,4125000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,940000,4130000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,945000,4135000,18,0,0,65,3
Ca21chr2_C_albicans_SC5314,950000,4140000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,955000,4145000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,960000,4150000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,965000,4155000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,970000,4160000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,975000,4165000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,980000,4170000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,985000,4175000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,990000,4180000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,995000,4185000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1000000,4190000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1005000,4195000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1010000,4200000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1015000,4205000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1020000,4210000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1025000,4215000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1030000,4220000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1035000,4225000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1040000,4230000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1045000,4235000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1050000,4240000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1055000,4245000,46,0,3,34,4
Ca21chr2_C_albicans_SC5314,1060000,4250000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1065000,4255000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1070000,4260000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1075000,4265000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1080000,4270000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1085000,4275000,17,0,0,66,0
Ca21chr2_C_albicans_SC5314,1090000,4280000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1095000,4285000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1100000,4290000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1105000,4295000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1110000,4300000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1115000,4305000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1120000,4310000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1125000,4315000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1130000,4320000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1135000,4325000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1140000,4330000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1145000,4335000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1150000,4340000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1155000,4345000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1160000,4350000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1165000,4355000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1170000,4360000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1175000,4365000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1180000,4370000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1185000,4375000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1190000,4380000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1195000,4385000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1200000,4390000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1205000,4395000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1210000,4400000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1215000,4405000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1220000,4410000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1225000,4415000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1230000,4420000,63,0,1,102,1
Ca21chr2_C_albicans_SC5314,1235000,4425000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1240000,4430000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1245000,4435000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1250000,4440000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1255000,4445000,48,0,0,35,2
Ca21chr2_C_albicans_SC5314,1260000,4450000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1265000,4455000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1270000,4460000,41,0,0,42,2
Ca21chr2_C_albicans_SC5314,1275000,4465000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1280000,4470000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1285000,4475000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1290000,4480000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1295000,4485000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1300000,4490000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1305000,4495000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1310000,4500000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1315000,4505000,34,0,0,49,0
Ca21chr2_C_albicans_SC5314,1320000,4510000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1325000,4515000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1330000,4520000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1335000,4525000,11,0,3,69,2
Ca21chr2_C_albicans_SC5314,1340000,4530000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1345000,4535000,16,1,3,63,10
Ca21chr2_C_albicans_SC5314,1350000,4540000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1355000,4545000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1360000,4550000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1365000,4555000,26,0,5,52,8
Ca21chr2_C_albicans_SC5314,1370000,4560000,43,0,10,113,8
Ca21chr2_C_albicans_SC5314,1375000,4565000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1380000,4570000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1385000,4575000,53,0,2,194,6
Ca21chr2_C_albicans_SC5314,1390000,4580000,0,0,0,83,0
Ca21chr2_C_albicans_SC5314,1395000,4585000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1400000,4590000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1405000,4595000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1410000,4600000,27,0,4,52,4
Ca21chr2_C_albicans_SC5314,1415000,4605000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1420000,4610000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1425000,4615000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1430000,4620000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1435000,4625000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1440000,4630000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1445000,4635000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1450000,4640000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1455000,4645000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1460000,4650000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1465000,4655000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1470000,4660000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1475000,4665000,35,0,0,48,4
Ca21chr2_C_albicans_SC5314,1480000,4670000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1485000,4675000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1490000,4680000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1495000,4685000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1500000,4690000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1505000,4695000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1510000,4700000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1515000,4705000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1520000,4710000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1525000,4715000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1530000,4720000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1535000,4725000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1540000,4730000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1545000,4735000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1550000,4740000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1555000,4745000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1560000,4750000,9,0,3,71,3
Ca21chr2_C_albicans_SC5314,1565000,4755000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1570000,4760000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1575000,4765000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1580000,4770000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1585000,4775000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1590000,4780000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1595000,4785000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1600000,4790000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1605000,4795000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1610000,4800000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1615000,4805000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1620000,4810000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1625000,4815000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1630000,4820000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1635000,4825000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1640000,4830000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1645000,4835000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1650000,4840000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1655000,4845000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1660000,4850000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1665000,4855000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1670000,4860000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1675000,4865000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1680000,4870000,24,0,0,59,3
Ca21chr2_C_albicans_SC5314,1685000,4875000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1690000,4880000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1695000,4885000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1700000,4890000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1705000,4895000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1710000,4900000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1715000,4905000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1720000,4910000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1725000,4915000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1730000,4920000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1735000,4925000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1740000,4930000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1745000,4935000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1750000,4940000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1755000,4945000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1760000,4950000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1765000,4955000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1770000,4960000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1775000,4965000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1780000,4970000,16,0,0,67,0
Ca21chr2_C_albicans_SC5314,1785000,4975000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1790000,4980000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1795000,4985000,42,0,3,38,3
Ca21chr2_C_albicans_SC5314,1800000,4990000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1805000,4995000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1810000,5000000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1815000,5005000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1820000,5010000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1825000,5015000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1830000,5020000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1835000,5025000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1840000,5030000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1845000,5035000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1850000,5040000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1855000,5045000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1860000,5050000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1865000,5055000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1870000,5060000,48,0,0,35,3
Ca21chr2_C_albicans_SC5314,1875000,5065000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1880000,5070000,10,0,0,73,0
Ca21chr2_C_albicans_SC5314,1885000,5075000,17,0,3,63,0
Ca21chr2_C_albicans_SC5314,1890000,5080000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1895000,5085000,45,0,4,34,0
Ca21chr2_C_albicans_SC5314,1900000,5090000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1905000,5095000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1910000,5100000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1915000,5105000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1920000,5110000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1925000,5115000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1930000,5120000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1935000,5125000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1940000,5130000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1945000,5135000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1950000,5140000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1955000,5145000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1960000,5150000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1965000,5155000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1970000,5160000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1975000,5165000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1980000,5170000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1985000,5175000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1990000,5180000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,1995000,5185000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2000000,5190000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2005000,5195000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2010000,5200000,45,0,4,34,0
Ca21chr2_C_albicans_SC5314,2015000,5205000,17,0,3,63,0
Ca21chr2_C_albicans_SC5314,2020000,5210000,49,0,0,34,4
Ca21chr2_C_albicans_SC5314,2025000,5215000,59,0,3,104,3
Ca21chr2_C_albicans_SC5314,2030000,5220000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2035000,5225000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2040000,5230000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2045000,5235000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2050000,5240000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2055000,5245000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2060000,5250000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2065000,5255000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2070000,5260000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2075000,5265000,28,0,4,51,1
Ca21chr2_C_albicans_SC5314,2080000,5270000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2085000,5275000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2090000,5280000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2095000,5285000,44,1,3,35,1
Ca21chr2_C_albicans_SC5314,2100000,5290000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2105000,5295000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2110000,5300000,17,0,0,149,1
Ca21chr2_C_albicans_SC5314,2115000,5305000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2120000,5310000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2125000,5315000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2130000,5320000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2135000,5325000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2140000,5330000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2145000,5335000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2150000,5340000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2155000,5345000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2160000,5350000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2165000,5355000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2170000,5360000,20,0,3,60,1
Ca21chr2_C_albicans_SC5314,2175000,5365000,0,0,0,83,0
Ca21chr2_C_albicans_SC5314,2180000,5370000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2185000,5375000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2190000,5380000,60,0,0,106,3
Ca21chr2_C_albicans_SC5314,2195000,5385000,85,0,8,73,3
Ca21chr2_C_albicans_SC5314,2200000,5390000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2205000,5395000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2210000,5400000,48,0,0,35,4
Ca21chr2_C_albicans_SC5314,2215000,5405000,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,2220000,5410000,22,0,4,57,4
Ca21chr2_C_albicans_SC5314,2225000,5415000,45,0,4,34,0
Ca21chr2_C_albicans_SC5314,2230000,5420000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,0,5425000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,5000,5430000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,10000,5435000,81,0,0,2,0
Ca21chr3_C_albicans_SC5314,15000,5440000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,20000,5445000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,25000,5450000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,30000,5455000,82,0,0,1,0
Ca21chr3_C_albicans_SC5314,35000,5460000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,40000,5465000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,45000,5470000,82,0,0,84,7
Ca21chr3_C_albicans_SC5314,50000,5475000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,55000,5480000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,60000,5485000,229,0,13,7,7
Ca21chr3_C_albicans_SC5314,65000,5490000,118,0,0,48,0
Ca21chr3_C_albicans_SC5314,70000,5495000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,75000,5500000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,80000,5505000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,85000,5510000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,90000,5515000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,95000,5520000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,100000,5525000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,105000,5530000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,110000,5535000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,115000,5540000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,120000,5545000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,125000,5550000,50,0,0,116,0
Ca21chr3_C_albicans_SC5314,130000,5555000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,135000,5560000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,140000,5565000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,145000,5570000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,150000,5575000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,155000,5580000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,160000,5585000,163,0,1,2,19
Ca21chr3_C_albicans_SC5314,165000,5590000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,170000,5595000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,175000,5600000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,180000,5605000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,185000,5610000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,190000,5615000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,195000,5620000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,200000,5625000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,205000,5630000,58,0,15,10,15
Ca21chr3_C_albicans_SC5314,210000,5635000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,215000,5640000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,220000,5645000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,225000,5650000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,230000,5655000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,235000,5660000,21,0,0,62,3
Ca21chr3_C_albicans_SC5314,240000,5665000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,245000,5670000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,250000,5675000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,255000,5680000,59,1,6,17,1
Ca21chr3_C_albicans_SC5314,260000,5685000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,265000,5690000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,270000,5695000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,275000,5700000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,280000,5705000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,285000,5710000,65,0,7,11,9
Ca21chr3_C_albicans_SC5314,290000,5715000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,295000,5720000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,300000,5725000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,305000,5730000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,310000,5735000,0,0,0,0,0
Ca21chr3_C_albicans_SC5314,315000,5740000,0,0,0,0,0
