Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,530998,449061,81937,Ca21chr1_C_albicans_SC5314:530998,Ca21chr1_C_albicans_SC5314:449061,2515
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,449061,97744,351317,Ca21chr1_C_albicans_SC5314:449061,Ca21chr1_C_albicans_SC5314:97744,2614
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,97744,87688,10056,Ca21chr1_C_albicans_SC5314:97744,Ca21chr1_C_albicans_SC5314:87688,2622
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,87688,73201,14487,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:73201,15
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,73201,36877,36324,Ca21chr1_C_albicans_SC5314:73201,Ca21chr1_C_albicans_SC5314:36877,53
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,36877,26100,36877,Ca21chr1_C_albicans_SC5314:36877,Ca21chr1_C_albicans_SC5314:26100,55
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,1821202,1910556,89354,Ca21chr1_C_albicans_SC5314:1821202,Ca21chr1_C_albicans_SC5314:1910556,2496
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,1910556,1912544,1988,Ca21chr1_C_albicans_SC5314:1910556,Ca21chr1_C_albicans_SC5314:1912544,2606
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,1912544,1939330,26786,Ca21chr1_C_albicans_SC5314:1912544,Ca21chr1_C_albicans_SC5314:1939330,105
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,1939330,2129301,189971,Ca21chr1_C_albicans_SC5314:1939330,Ca21chr1_C_albicans_SC5314:2129301,1331
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2129301,2140632,11331,Ca21chr1_C_albicans_SC5314:2129301,Ca21chr1_C_albicans_SC5314:2140632,2002
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2140632,2520891,380259,Ca21chr1_C_albicans_SC5314:2140632,Ca21chr1_C_albicans_SC5314:2520891,2183
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2520891,2562759,41868,Ca21chr1_C_albicans_SC5314:2520891,Ca21chr1_C_albicans_SC5314:2562759,2191
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2562759,2616235,53476,Ca21chr1_C_albicans_SC5314:2562759,Ca21chr1_C_albicans_SC5314:2616235,2199
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2616235,2617254,1019,Ca21chr1_C_albicans_SC5314:2616235,Ca21chr1_C_albicans_SC5314:2617254,2211
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2617254,2774165,156911,Ca21chr1_C_albicans_SC5314:2617254,Ca21chr1_C_albicans_SC5314:2774165,2587
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2774165,2776315,2150,Ca21chr1_C_albicans_SC5314:2774165,Ca21chr1_C_albicans_SC5314:2776315,2590
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,2776315,3100468,324153,Ca21chr1_C_albicans_SC5314:2776315,Ca21chr1_C_albicans_SC5314:3100468,103
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,3100468,3153582,53114,Ca21chr1_C_albicans_SC5314:3100468,Ca21chr1_C_albicans_SC5314:3153582,160
Mixed_Plate_S446_116,Ca21chr1_C_albicans_SC5314,3153582,3177404,36418,Ca21chr1_C_albicans_SC5314:3153582,Ca21chr1_C_albicans_SC5314:3177404,187
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,585343,581101,4242,Ca21chr3_C_albicans_SC5314:585343,Ca21chr3_C_albicans_SC5314:581101,105
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,581101,511770,69331,Ca21chr3_C_albicans_SC5314:581101,Ca21chr3_C_albicans_SC5314:511770,1019
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,511770,501530,10240,Ca21chr3_C_albicans_SC5314:511770,Ca21chr3_C_albicans_SC5314:501530,1181
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,501530,257788,243742,Ca21chr3_C_albicans_SC5314:501530,Ca21chr3_C_albicans_SC5314:257788,2145
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,257788,245030,12758,Ca21chr3_C_albicans_SC5314:257788,Ca21chr3_C_albicans_SC5314:245030,2181
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,245030,57276,187754,Ca21chr3_C_albicans_SC5314:245030,Ca21chr3_C_albicans_SC5314:57276,2199
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,245030,57276,57276,Ca21chr3_C_albicans_SC5314:245030,Ca21chr3_C_albicans_SC5314:57276,2199
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,1460823,1489005,28182,Ca21chr3_C_albicans_SC5314:1460823,Ca21chr3_C_albicans_SC5314:1489005,2181
Mixed_Plate_S446_116,Ca21chr3_C_albicans_SC5314,1489005,1784358,310995,Ca21chr3_C_albicans_SC5314:1489005,Ca21chr3_C_albicans_SC5314:1784358,160
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,532993,462896,70097,Ca21chr6_C_albicans_SC5314:532993,Ca21chr6_C_albicans_SC5314:462896,2028
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,462896,312503,150393,Ca21chr6_C_albicans_SC5314:462896,Ca21chr6_C_albicans_SC5314:312503,2133
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,312503,263100,49403,Ca21chr6_C_albicans_SC5314:312503,Ca21chr6_C_albicans_SC5314:263100,2134
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,263100,80198,182902,Ca21chr6_C_albicans_SC5314:263100,Ca21chr6_C_albicans_SC5314:80198,2587
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,80198,69486,10712,Ca21chr6_C_albicans_SC5314:80198,Ca21chr6_C_albicans_SC5314:69486,2590
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,69486,10035,69486,Ca21chr6_C_albicans_SC5314:69486,Ca21chr6_C_albicans_SC5314:10035,2622
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,997235,997576,341,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S446_116,Ca21chr6_C_albicans_SC5314,997235,997576,32424,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,261266,255788,5478,Ca21chr7_C_albicans_SC5314:261266,Ca21chr7_C_albicans_SC5314:255788,105
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,255788,243279,12509,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:243279,215
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,243279,224765,18514,Ca21chr7_C_albicans_SC5314:243279,Ca21chr7_C_albicans_SC5314:224765,1019
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,224765,143521,81244,Ca21chr7_C_albicans_SC5314:224765,Ca21chr7_C_albicans_SC5314:143521,1331
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,143521,86767,56754,Ca21chr7_C_albicans_SC5314:143521,Ca21chr7_C_albicans_SC5314:86767,2002
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,86767,24965,61802,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2076
Mixed_Plate_S446_116,Ca21chr7_C_albicans_SC5314,86767,24965,24965,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2076
Mixed_Plate_S446_116,Ca21chrR_C_albicans_SC5314,1715233,1672229,43004,Ca21chrR_C_albicans_SC5314:1715233,Ca21chrR_C_albicans_SC5314:1672229,2040
Mixed_Plate_S446_116,Ca21chrR_C_albicans_SC5314,1672229,822896,849333,Ca21chrR_C_albicans_SC5314:1672229,Ca21chrR_C_albicans_SC5314:822896,2133
Mixed_Plate_S446_116,Ca21chrR_C_albicans_SC5314,822896,776535,46361,Ca21chrR_C_albicans_SC5314:822896,Ca21chrR_C_albicans_SC5314:776535,2134
Mixed_Plate_S446_116,Ca21chrR_C_albicans_SC5314,776535,26469,776535,Ca21chrR_C_albicans_SC5314:776535,Ca21chrR_C_albicans_SC5314:26469,102
Mixed_Plate_S447_118,Ca21chr1_C_albicans_SC5314,87688,79447,8241,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:79447,1331
Mixed_Plate_S447_118,Ca21chr1_C_albicans_SC5314,79447,73201,79447,Ca21chr1_C_albicans_SC5314:79447,Ca21chr1_C_albicans_SC5314:73201,2002
Mixed_Plate_S447_118,Ca21chr5_C_albicans_SC5314,775923,915542,139619,Ca21chr5_C_albicans_SC5314:775923,Ca21chr5_C_albicans_SC5314:915542,1181
Mixed_Plate_S447_118,Ca21chr5_C_albicans_SC5314,915542,1014211,98669,Ca21chr5_C_albicans_SC5314:915542,Ca21chr5_C_albicans_SC5314:1014211,2090
Mixed_Plate_S447_118,Ca21chr5_C_albicans_SC5314,1014211,1018287,4076,Ca21chr5_C_albicans_SC5314:1014211,Ca21chr5_C_albicans_SC5314:1018287,2113
Mixed_Plate_S447_118,Ca21chr5_C_albicans_SC5314,1018287,1118424,171713,Ca21chr5_C_albicans_SC5314:1018287,Ca21chr5_C_albicans_SC5314:1118424,2211
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,261266,255788,5478,Ca21chr7_C_albicans_SC5314:261266,Ca21chr7_C_albicans_SC5314:255788,2496
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,255788,243279,12509,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:243279,2606
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,243279,224765,18514,Ca21chr7_C_albicans_SC5314:243279,Ca21chr7_C_albicans_SC5314:224765,105
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,224765,143521,81244,Ca21chr7_C_albicans_SC5314:224765,Ca21chr7_C_albicans_SC5314:143521,1019
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,143521,75902,67619,Ca21chr7_C_albicans_SC5314:143521,Ca21chr7_C_albicans_SC5314:75902,1181
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,75902,24965,50937,Ca21chr7_C_albicans_SC5314:75902,Ca21chr7_C_albicans_SC5314:24965,2002
Mixed_Plate_S447_118,Ca21chr7_C_albicans_SC5314,75902,24965,24965,Ca21chr7_C_albicans_SC5314:75902,Ca21chr7_C_albicans_SC5314:24965,2002
Mixed_Plate_S448_120,Ca21chr1_C_albicans_SC5314,462676,449061,13615,Ca21chr1_C_albicans_SC5314:462676,Ca21chr1_C_albicans_SC5314:449061,2546
Mixed_Plate_S448_120,Ca21chr1_C_albicans_SC5314,449061,36877,449061,Ca21chr1_C_albicans_SC5314:449061,Ca21chr1_C_albicans_SC5314:36877,102
Mixed_Plate_S448_120,Ca21chr1_C_albicans_SC5314,2776315,2910094,133779,Ca21chr1_C_albicans_SC5314:2776315,Ca21chr1_C_albicans_SC5314:2910094,15
Mixed_Plate_S448_120,Ca21chr1_C_albicans_SC5314,2910094,3170533,279906,Ca21chr1_C_albicans_SC5314:2910094,Ca21chr1_C_albicans_SC5314:3170533,243
Mixed_Plate_S448_120,Ca21chr2_C_albicans_SC5314,2088389,2095790,7401,Ca21chr2_C_albicans_SC5314:2088389,Ca21chr2_C_albicans_SC5314:2095790,1331
Mixed_Plate_S448_120,Ca21chr2_C_albicans_SC5314,2095790,2229034,134210,Ca21chr2_C_albicans_SC5314:2095790,Ca21chr2_C_albicans_SC5314:2229034,2199
Mixed_Plate_S448_120,Ca21chr5_C_albicans_SC5314,337051,6413,337051,Ca21chr5_C_albicans_SC5314:337051,Ca21chr5_C_albicans_SC5314:6413,2211
Mixed_Plate_S448_120,Ca21chr5_C_albicans_SC5314,787628,802960,15332,Ca21chr5_C_albicans_SC5314:787628,Ca21chr5_C_albicans_SC5314:802960,2133
Mixed_Plate_S448_120,Ca21chr5_C_albicans_SC5314,802960,1118424,387040,Ca21chr5_C_albicans_SC5314:802960,Ca21chr5_C_albicans_SC5314:1118424,15
Mixed_Plate_S448_120,Ca21chr6_C_albicans_SC5314,178358,172638,5720,Ca21chr6_C_albicans_SC5314:178358,Ca21chr6_C_albicans_SC5314:172638,2590
Mixed_Plate_S448_120,Ca21chr6_C_albicans_SC5314,172638,10035,172638,Ca21chr6_C_albicans_SC5314:172638,Ca21chr6_C_albicans_SC5314:10035,103
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1203812,1187227,16585,Ca21chr1_C_albicans_SC5314:1203812,Ca21chr1_C_albicans_SC5314:1187227,2134
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1187227,1167395,19832,Ca21chr1_C_albicans_SC5314:1187227,Ca21chr1_C_albicans_SC5314:1167395,2181
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1167395,1096953,70442,Ca21chr1_C_albicans_SC5314:1167395,Ca21chr1_C_albicans_SC5314:1096953,2183
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1096953,975458,121495,Ca21chr1_C_albicans_SC5314:1096953,Ca21chr1_C_albicans_SC5314:975458,2515
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,975458,958289,17169,Ca21chr1_C_albicans_SC5314:975458,Ca21chr1_C_albicans_SC5314:958289,2523
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,958289,890051,68238,Ca21chr1_C_albicans_SC5314:958289,Ca21chr1_C_albicans_SC5314:890051,2604
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,890051,842973,47078,Ca21chr1_C_albicans_SC5314:890051,Ca21chr1_C_albicans_SC5314:842973,2614
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,842973,555770,287203,Ca21chr1_C_albicans_SC5314:842973,Ca21chr1_C_albicans_SC5314:555770,53
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,555770,542729,13041,Ca21chr1_C_albicans_SC5314:555770,Ca21chr1_C_albicans_SC5314:542729,55
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,542729,530998,11731,Ca21chr1_C_albicans_SC5314:542729,Ca21chr1_C_albicans_SC5314:530998,89
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,530998,526802,4196,Ca21chr1_C_albicans_SC5314:530998,Ca21chr1_C_albicans_SC5314:526802,102
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,526802,462679,64123,Ca21chr1_C_albicans_SC5314:526802,Ca21chr1_C_albicans_SC5314:462679,160
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,462679,462676,3,Ca21chr1_C_albicans_SC5314:462679,Ca21chr1_C_albicans_SC5314:462676,173
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,462676,341590,121086,Ca21chr1_C_albicans_SC5314:462676,Ca21chr1_C_albicans_SC5314:341590,216
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,341590,250409,91181,Ca21chr1_C_albicans_SC5314:341590,Ca21chr1_C_albicans_SC5314:250409,243
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,250409,97744,152665,Ca21chr1_C_albicans_SC5314:250409,Ca21chr1_C_albicans_SC5314:97744,315
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,97744,87688,10056,Ca21chr1_C_albicans_SC5314:97744,Ca21chr1_C_albicans_SC5314:87688,316
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,87688,73201,14487,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:73201,353
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,73201,36877,36324,Ca21chr1_C_albicans_SC5314:73201,Ca21chr1_C_albicans_SC5314:36877,372
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,36877,26100,36877,Ca21chr1_C_albicans_SC5314:36877,Ca21chr1_C_albicans_SC5314:26100,379
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1695669,1705335,9666,Ca21chr1_C_albicans_SC5314:1695669,Ca21chr1_C_albicans_SC5314:1705335,2606
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1705335,1821202,115867,Ca21chr1_C_albicans_SC5314:1705335,Ca21chr1_C_albicans_SC5314:1821202,105
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1821202,1836610,15408,Ca21chr1_C_albicans_SC5314:1821202,Ca21chr1_C_albicans_SC5314:1836610,215
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1836610,1912544,75934,Ca21chr1_C_albicans_SC5314:1836610,Ca21chr1_C_albicans_SC5314:1912544,1181
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1912544,1939330,26786,Ca21chr1_C_albicans_SC5314:1912544,Ca21chr1_C_albicans_SC5314:1939330,1331
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,1939330,2120845,181515,Ca21chr1_C_albicans_SC5314:1939330,Ca21chr1_C_albicans_SC5314:2120845,2133
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2120845,2140632,19787,Ca21chr1_C_albicans_SC5314:2120845,Ca21chr1_C_albicans_SC5314:2140632,2145
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2140632,2173087,32455,Ca21chr1_C_albicans_SC5314:2140632,Ca21chr1_C_albicans_SC5314:2173087,2183
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2173087,2206987,33900,Ca21chr1_C_albicans_SC5314:2173087,Ca21chr1_C_albicans_SC5314:2206987,2191
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2206987,2220637,13650,Ca21chr1_C_albicans_SC5314:2206987,Ca21chr1_C_albicans_SC5314:2220637,2211
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2220637,2230627,9990,Ca21chr1_C_albicans_SC5314:2220637,Ca21chr1_C_albicans_SC5314:2230627,2225
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2230627,2279605,48978,Ca21chr1_C_albicans_SC5314:2230627,Ca21chr1_C_albicans_SC5314:2279605,2546
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2279605,2309057,29452,Ca21chr1_C_albicans_SC5314:2279605,Ca21chr1_C_albicans_SC5314:2309057,2587
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2309057,2407600,98543,Ca21chr1_C_albicans_SC5314:2309057,Ca21chr1_C_albicans_SC5314:2407600,2622
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2407600,2420629,13029,Ca21chr1_C_albicans_SC5314:2407600,Ca21chr1_C_albicans_SC5314:2420629,9
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2420629,2520891,100262,Ca21chr1_C_albicans_SC5314:2420629,Ca21chr1_C_albicans_SC5314:2520891,53
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2520891,2562759,41868,Ca21chr1_C_albicans_SC5314:2520891,Ca21chr1_C_albicans_SC5314:2562759,55
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2562759,2616235,53476,Ca21chr1_C_albicans_SC5314:2562759,Ca21chr1_C_albicans_SC5314:2616235,62
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2616235,2617254,1019,Ca21chr1_C_albicans_SC5314:2616235,Ca21chr1_C_albicans_SC5314:2617254,89
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2617254,2774165,156911,Ca21chr1_C_albicans_SC5314:2617254,Ca21chr1_C_albicans_SC5314:2774165,243
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2774165,2948296,174131,Ca21chr1_C_albicans_SC5314:2774165,Ca21chr1_C_albicans_SC5314:2948296,298
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2948296,3100468,152172,Ca21chr1_C_albicans_SC5314:2948296,Ca21chr1_C_albicans_SC5314:3100468,443
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,3100468,3153582,53114,Ca21chr1_C_albicans_SC5314:3100468,Ca21chr1_C_albicans_SC5314:3153582,444
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,3153582,3177404,36418,Ca21chr1_C_albicans_SC5314:3153582,Ca21chr1_C_albicans_SC5314:3177404,528
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,585343,581101,4242,Ca21chr3_C_albicans_SC5314:585343,Ca21chr3_C_albicans_SC5314:581101,1331
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,581101,511770,69331,Ca21chr3_C_albicans_SC5314:581101,Ca21chr3_C_albicans_SC5314:511770,2025
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,511770,501530,10240,Ca21chr3_C_albicans_SC5314:511770,Ca21chr3_C_albicans_SC5314:501530,2028
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,501530,257788,243742,Ca21chr3_C_albicans_SC5314:501530,Ca21chr3_C_albicans_SC5314:257788,2199
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,257788,245030,12758,Ca21chr3_C_albicans_SC5314:257788,Ca21chr3_C_albicans_SC5314:245030,2225
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,245030,129411,115619,Ca21chr3_C_albicans_SC5314:245030,Ca21chr3_C_albicans_SC5314:129411,2445
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,129411,96280,33131,Ca21chr3_C_albicans_SC5314:129411,Ca21chr3_C_albicans_SC5314:96280,2466
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,96280,57276,39004,Ca21chr3_C_albicans_SC5314:96280,Ca21chr3_C_albicans_SC5314:57276,2546
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,96280,57276,57276,Ca21chr3_C_albicans_SC5314:96280,Ca21chr3_C_albicans_SC5314:57276,2546
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,1460823,1489005,28182,Ca21chr3_C_albicans_SC5314:1460823,Ca21chr3_C_albicans_SC5314:1489005,2445
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,1489005,1784358,310995,Ca21chr3_C_albicans_SC5314:1489005,Ca21chr3_C_albicans_SC5314:1784358,263
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,808231,780168,28063,Ca21chr6_C_albicans_SC5314:808231,Ca21chr6_C_albicans_SC5314:780168,2496
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,780168,761497,18671,Ca21chr6_C_albicans_SC5314:780168,Ca21chr6_C_albicans_SC5314:761497,2606
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,761497,697216,64281,Ca21chr6_C_albicans_SC5314:761497,Ca21chr6_C_albicans_SC5314:697216,105
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,697216,532993,164223,Ca21chr6_C_albicans_SC5314:697216,Ca21chr6_C_albicans_SC5314:532993,2181
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,532993,463689,69304,Ca21chr6_C_albicans_SC5314:532993,Ca21chr6_C_albicans_SC5314:463689,2183
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,463689,462899,790,Ca21chr6_C_albicans_SC5314:463689,Ca21chr6_C_albicans_SC5314:462899,2191
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,462899,462896,3,Ca21chr6_C_albicans_SC5314:462899,Ca21chr6_C_albicans_SC5314:462896,2199
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,462896,312503,150393,Ca21chr6_C_albicans_SC5314:462896,Ca21chr6_C_albicans_SC5314:312503,2466
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,312503,263100,49403,Ca21chr6_C_albicans_SC5314:312503,Ca21chr6_C_albicans_SC5314:263100,2523
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,263100,181146,81954,Ca21chr6_C_albicans_SC5314:263100,Ca21chr6_C_albicans_SC5314:181146,9
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,181146,178358,2788,Ca21chr6_C_albicans_SC5314:181146,Ca21chr6_C_albicans_SC5314:178358,15
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,178358,80198,98160,Ca21chr6_C_albicans_SC5314:178358,Ca21chr6_C_albicans_SC5314:80198,173
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,80198,69486,10712,Ca21chr6_C_albicans_SC5314:80198,Ca21chr6_C_albicans_SC5314:69486,187
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,69486,10035,69486,Ca21chr6_C_albicans_SC5314:69486,Ca21chr6_C_albicans_SC5314:10035,208
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,997235,997576,341,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,997235,997576,32424,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,261266,255788,5478,Ca21chr7_C_albicans_SC5314:261266,Ca21chr7_C_albicans_SC5314:255788,215
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,255788,243279,12509,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:243279,1019
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,243279,224765,18514,Ca21chr7_C_albicans_SC5314:243279,Ca21chr7_C_albicans_SC5314:224765,1181
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,224765,189899,34866,Ca21chr7_C_albicans_SC5314:224765,Ca21chr7_C_albicans_SC5314:189899,1331
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,189899,151748,38151,Ca21chr7_C_albicans_SC5314:189899,Ca21chr7_C_albicans_SC5314:151748,2002
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,151748,143521,8227,Ca21chr7_C_albicans_SC5314:151748,Ca21chr7_C_albicans_SC5314:143521,2025
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,143521,86767,56754,Ca21chr7_C_albicans_SC5314:143521,Ca21chr7_C_albicans_SC5314:86767,2028
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,86767,24965,61802,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2113
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,86767,24965,24965,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2113
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1384740,1329634,55106,Ca21chrR_C_albicans_SC5314:1384740,Ca21chrR_C_albicans_SC5314:1329634,2076
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1329634,1296701,32933,Ca21chrR_C_albicans_SC5314:1329634,Ca21chrR_C_albicans_SC5314:1296701,2090
