chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chrR_C_albicans_SC5314,207658,12197658,1539,left
Ca21chrR_C_albicans_SC5314,209805,12199805,1519,left
Ca21chrR_C_albicans_SC5314,215032,12205032,1518,left
Ca21chrR_C_albicans_SC5314,215739,12205739,1462,left
Ca21chrR_C_albicans_SC5314,438352,12428352,1407,left
Ca21chrR_C_albicans_SC5314,441615,12431615,1360,left
Ca21chrR_C_albicans_SC5314,493874,12483874,1313,left
Ca21chrR_C_albicans_SC5314,495115,12485115,1307,left
Ca21chrR_C_albicans_SC5314,500019,12490019,1304,left
Ca21chrR_C_albicans_SC5314,500312,12490312,1302,left
Ca21chrR_C_albicans_SC5314,533387,12523387,1301,left
Ca21chrR_C_albicans_SC5314,536041,12526041,1298,left
Ca21chrR_C_albicans_SC5314,549391,12539391,1295,left
Ca21chrR_C_albicans_SC5314,549618,12539618,1293,left
Ca21chrR_C_albicans_SC5314,558783,12548783,1291,left
Ca21chrR_C_albicans_SC5314,561267,12551267,1288,left
Ca21chrR_C_albicans_SC5314,587453,12577453,1285,left
Ca21chrR_C_albicans_SC5314,589579,12579579,1232,left
Ca21chrR_C_albicans_SC5314,590702,12580702,1179,left
Ca21chrR_C_albicans_SC5314,592109,12582109,1173,left
Ca21chrR_C_albicans_SC5314,612288,12602288,1167,left
Ca21chrR_C_albicans_SC5314,612461,12602461,1166,left
Ca21chrR_C_albicans_SC5314,641706,12631706,1165,left
Ca21chrR_C_albicans_SC5314,641909,12631909,1162,left
Ca21chrR_C_albicans_SC5314,641913,12631913,1160,left
Ca21chrR_C_albicans_SC5314,641918,12631918,1157,left
Ca21chrR_C_albicans_SC5314,641924,12631924,1151,left
Ca21chrR_C_albicans_SC5314,642080,12632080,1108,left
Ca21chrR_C_albicans_SC5314,642131,12632131,1076,left
Ca21chrR_C_albicans_SC5314,642141,12632141,1063,left
Ca21chrR_C_albicans_SC5314,842668,12832668,1051,left
Ca21chrR_C_albicans_SC5314,843481,12833481,1049,left
Ca21chrR_C_albicans_SC5314,960804,12950804,1047,left
Ca21chrR_C_albicans_SC5314,961826,12951826,990,left
Ca21chrR_C_albicans_SC5314,1016019,13006019,933,left
Ca21chrR_C_albicans_SC5314,1021190,13011190,877,left
Ca21chrR_C_albicans_SC5314,1021235,13011235,825,left
Ca21chrR_C_albicans_SC5314,1045970,13035970,821,left
Ca21chrR_C_albicans_SC5314,1047402,13037402,817,left
Ca21chrR_C_albicans_SC5314,1090159,13080159,813,left
Ca21chrR_C_albicans_SC5314,1091276,13081276,782,left
Ca21chrR_C_albicans_SC5314,1091280,13081280,778,left
Ca21chrR_C_albicans_SC5314,1091282,13081282,776,left
Ca21chrR_C_albicans_SC5314,1091287,13081287,773,left
Ca21chrR_C_albicans_SC5314,1091318,13081318,762,left
Ca21chrR_C_albicans_SC5314,1091354,13081354,736,left
Ca21chrR_C_albicans_SC5314,1094507,13084507,729,left
Ca21chrR_C_albicans_SC5314,1097848,13087848,673,left
Ca21chrR_C_albicans_SC5314,1107559,13097559,617,left
Ca21chrR_C_albicans_SC5314,1109283,13099283,560,left
Ca21chrR_C_albicans_SC5314,1116565,13106565,503,left
Ca21chrR_C_albicans_SC5314,1116764,13106764,498,left
Ca21chrR_C_albicans_SC5314,1121063,13111063,493,left
Ca21chrR_C_albicans_SC5314,1121705,13111705,489,left
Ca21chrR_C_albicans_SC5314,1121969,13111969,486,left
Ca21chrR_C_albicans_SC5314,1126568,13116568,479,left
Ca21chrR_C_albicans_SC5314,1126795,13116795,451,left
Ca21chrR_C_albicans_SC5314,1126831,13116831,448,left
Ca21chrR_C_albicans_SC5314,1128608,13118608,417,left
Ca21chrR_C_albicans_SC5314,1129009,13119009,359,left
Ca21chrR_C_albicans_SC5314,1129027,13119027,355,left
Ca21chrR_C_albicans_SC5314,1133982,13123982,297,left
Ca21chrR_C_albicans_SC5314,1157824,13147824,295,left
Ca21chrR_C_albicans_SC5314,1158999,13148999,293,left
Ca21chrR_C_albicans_SC5314,1285140,13275140,291,left
Ca21chrR_C_albicans_SC5314,1287711,13277711,287,left
Ca21chrR_C_albicans_SC5314,1310434,13300434,283,left
Ca21chrR_C_albicans_SC5314,1310533,13300533,278,left
Ca21chrR_C_albicans_SC5314,1324931,13314931,273,left
Ca21chrR_C_albicans_SC5314,1325208,13315208,215,left
Ca21chrR_C_albicans_SC5314,1325342,13315342,214,left
Ca21chrR_C_albicans_SC5314,1325378,13315378,204,left
Ca21chrR_C_albicans_SC5314,1325384,13315384,203,left
Ca21chrR_C_albicans_SC5314,1338148,13328148,157,left
Ca21chrR_C_albicans_SC5314,1338179,13328179,156,left
Ca21chrR_C_albicans_SC5314,1399065,13389065,155,left
Ca21chrR_C_albicans_SC5314,1399142,13389142,154,left
Ca21chrR_C_albicans_SC5314,1399195,13389195,153,left
Ca21chrR_C_albicans_SC5314,1399307,13389307,130,left
Ca21chrR_C_albicans_SC5314,1454582,13444582,107,left
Ca21chrR_C_albicans_SC5314,1455182,13445182,106,left
Ca21chrR_C_albicans_SC5314,1455206,13445206,98,left
Ca21chrR_C_albicans_SC5314,1455232,13445232,90,left
Ca21chrR_C_albicans_SC5314,1488649,13478649,89,left
Ca21chrR_C_albicans_SC5314,1489458,13479458,86,left
Ca21chrR_C_albicans_SC5314,1647282,13637282,83,left
Ca21chrR_C_albicans_SC5314,1647574,13637574,47,left
Ca21chrR_C_albicans_SC5314,1647593,13637593,46,left
Ca21chrR_C_albicans_SC5314,1695392,13685392,10,left
Ca21chrR_C_albicans_SC5314,1698176,13688176,5,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,right
Ca21chrR_C_albicans_SC5314,1748643,13738643,1,right
Ca21chrR_C_albicans_SC5314,1759607,13749607,2,right
Ca21chrR_C_albicans_SC5314,1760038,13750038,4,right
Ca21chrR_C_albicans_SC5314,1761639,13751639,5,right
Ca21chrR_C_albicans_SC5314,1787281,13777281,11,right
Ca21chrR_C_albicans_SC5314,1792294,13782294,17,right
Ca21chrR_C_albicans_SC5314,1880975,13870975,18,right
Ca21chrR_C_albicans_SC5314,1881043,13871043,22,right
Ca21chrR_C_albicans_SC5314,1881186,13871186,27,right
Ca21chrR_C_albicans_SC5314,1885763,13875763,85,right
Ca21chrR_C_albicans_SC5314,1885765,13875765,96,right
Ca21chrR_C_albicans_SC5314,1885772,13875772,111,right
Ca21chrR_C_albicans_SC5314,1885865,13875865,140,right
Ca21chrR_C_albicans_SC5314,1886860,13876860,198,right
Ca21chrR_C_albicans_SC5314,1932979,13922979,256,right
Ca21chrR_C_albicans_SC5314,1935285,13925285,314,right
Ca21chrR_C_albicans_SC5314,1996441,13986441,345,right
Ca21chrR_C_albicans_SC5314,1997066,13987066,376,right
Ca21chrR_C_albicans_SC5314,2027795,14017795,378,right
Ca21chrR_C_albicans_SC5314,2028901,14018901,380,right
Ca21chrR_C_albicans_SC5314,2041585,14031585,385,right
Ca21chrR_C_albicans_SC5314,2041617,14031617,390,right
Ca21chrR_C_albicans_SC5314,2063571,14053571,391,right
Ca21chrR_C_albicans_SC5314,2063601,14053601,392,right
Ca21chrR_C_albicans_SC5314,2169323,14159323,400,right
Ca21chrR_C_albicans_SC5314,2169574,14159574,404,right
Ca21chrR_C_albicans_SC5314,2169625,14159625,458,right
Ca21chrR_C_albicans_SC5314,2170012,14160012,516,right
Ca21chrR_C_albicans_SC5314,2182272,14172272,517,right
Ca21chrR_C_albicans_SC5314,2183784,14173784,518,right
