strain,chr,start.pos,length,prop.o.arm,arm
MAY156.GT,Ca21chrR_C_albicans_SC5314,606593,14484,0.652,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,592109,2291,0.6603,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,589818,28988,0.6616,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,560830,165,0.6783,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,560665,21109,0.6784,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,539556,3160,0.6905,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,536396,3337,0.6923,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,533059,1800,0.6942,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,531259,264905,0.6952,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,266354,249,0.8472,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,266105,34751,0.8473,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,231354,645,0.8673,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,230709,75721,0.8677,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,154988,74,0.9111,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,154914,5152,0.9111,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,149762,196,0.9141,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,149566,149566,0.9142,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1787281,5013,0.073,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1792294,106842,0.0823,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899136,124,0.2793,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899260,111525,0.2795,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010785,90,0.4852,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010875,30757,0.4853,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041632,188,0.542,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041820,13530,0.5424,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2055350,1085,0.5673,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2056435,7166,0.5693,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063601,202,0.5825,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063803,105771,0.5829,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2169574,438,0.7779,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2170012,119988,0.7788,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1507344,434,0.0356,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1506910,111814,0.0359,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1395096,1804,0.1074,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1393292,55984,0.1086,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1337308,3915,0.1444,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1333393,14877,0.1469,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1318516,5270,0.1564,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1313246,49482,0.1598,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1263764,492,0.1915,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1263272,7387,0.1918,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1255885,2105,0.1965,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1253780,3708,0.1979,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1250072,644,0.2002,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1249428,5047,0.2006,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1244381,8665,0.2039,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1235716,44231,0.2094,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1191485,806,0.2377,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1190679,18734,0.2382,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1171945,21,0.2502,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1171924,9024,0.2502,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1162900,904,0.256,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1161996,60891,0.2566,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1101105,3497,0.2955,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1097608,51120,0.2978,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1046488,30,0.3305,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1046458,21200,0.3305,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1025258,734,0.3441,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1024524,33900,0.3445,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,990624,1224,0.3662,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,989400,40504,0.367,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,948896,1591,0.3929,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,947305,16405,0.3939,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,930900,39,0.4044,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,930861,55067,0.4045,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,875794,3919,0.4397,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,871875,18005,0.4422,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,853870,2960,0.4537,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,850910,29953,0.4556,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,820957,1200,0.4748,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,819757,22496,0.4755,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,797261,1294,0.4899,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,795967,81157,0.4908,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,714810,3515,0.5427,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,711295,213523,0.5449,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,497772,198,0.6815,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,497574,137036,0.6817,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360538,78,0.7693,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360460,58,0.7694,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360402,1107,0.7694,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,359295,1030,0.7701,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,358265,843,0.7708,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,357422,552,0.7713,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,356870,1448,0.7717,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,355422,1063,0.7726,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,354359,599,0.7733,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353760,534,0.7737,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353226,52,0.774,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353174,3260,0.774,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,349914,1049,0.7761,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348865,230,0.7768,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348635,592,0.777,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348043,314,0.7773,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,347729,3019,0.7775,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,344710,4589,0.7795,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,340121,1265,0.7824,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,338856,4234,0.7832,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,334622,96216,0.7859,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,238406,36,0.8475,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,238370,6155,0.8475,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,232215,460,0.8514,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,231755,80619,0.8517,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,151136,417,0.9033,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,150719,2202,0.9036,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,148517,4699,0.905,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,143818,255,0.908,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,143563,16861,0.9082,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,126702,2326,0.9189,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,124376,78992,0.9204,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,45384,4128,0.971,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,41256,36455,0.9736,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,4801,4432,0.9969,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,369,308,0.9998,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,61,61,1.0,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1640861,2028,0.0461,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1642889,23140,0.0474,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1666029,985,0.0616,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1667014,36942,0.0622,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1703956,1366,0.085,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1705322,203396,0.0858,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1908718,3842,0.211,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1912560,27959,0.2134,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1940519,281,0.2306,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1940800,65707,0.2308,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2006507,29,0.2713,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2006536,227967,0.2713,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2234503,254,0.4117,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2234757,663,0.4118,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2235420,897,0.4122,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2236317,43485,0.4128,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2279802,3152,0.4395,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2282954,3453,0.4415,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2286407,205,0.4436,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2286612,4550,0.4437,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2291162,1826,0.4465,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2292988,124084,0.4477,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2417072,46,0.5241,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2417118,99668,0.5241,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2516786,1920,0.5855,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2518706,97747,0.5867,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2616453,22,0.6468,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2616475,8976,0.6469,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2625451,308,0.6524,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2625759,447,0.6526,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2626206,105,0.6528,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2626311,15088,0.6529,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2641399,299,0.6622,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2641698,75872,0.6624,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2717570,899,0.7091,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2718469,57630,0.7097,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2776099,9548,0.7451,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2785647,16405,0.751,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2802052,1846,0.7611,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2803898,15681,0.7623,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2819579,174,0.7719,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2819753,116341,0.772,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2936094,676,0.8437,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2936770,2431,0.8441,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2939201,3103,0.8456,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2942304,82072,0.8475,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3024376,380,0.898,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3024756,11623,0.8983,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3036379,72,0.9054,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3036451,20801,0.9055,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3057252,332,0.9183,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3057584,132416,0.9185,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1858030,608,0.0359,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1857422,86980,0.0362,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1770442,1948,0.0814,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1768494,98470,0.0824,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1670024,8918,0.1335,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1661106,300005,0.1381,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1361101,2680,0.2938,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1358421,1529,0.2952,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1356892,498,0.2959,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1356394,54397,0.2962,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1301997,1672,0.3244,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1300325,25151,0.3253,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1275174,80,0.3383,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1275094,323402,0.3384,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,951692,2570,0.5062,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,949122,40457,0.5075,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,908665,494,0.5285,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,908171,23975,0.5288,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,884196,1180,0.5412,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,883016,13030,0.5418,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,869986,22,0.5486,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,869964,198326,0.5486,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,671638,869,0.6515,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,670769,204435,0.652,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,466334,492,0.758,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,465842,17567,0.7583,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,448275,1717,0.7674,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,446558,128366,0.7683,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,318192,2234,0.8349,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,315958,136002,0.8361,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,179956,18,0.9066,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,179938,83351,0.9066,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,96587,2374,0.9499,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,94213,94213,0.9511,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1965124,181,0.1164,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1965305,21077,0.1171,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1986382,7791,0.1874,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1994173,17977,0.2133,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2012150,207,0.2733,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2012357,63318,0.274,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2075675,1412,0.4852,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2077087,152913,0.4899,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,767565,6285,0.0677,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,761280,10453,0.0754,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,750827,377,0.0881,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,750450,18758,0.0885,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,731692,266,0.1113,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,731426,142529,0.1116,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,588897,1608,0.2847,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,587289,6740,0.2867,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,580549,1916,0.2949,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,578633,1023,0.2972,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,577610,1409,0.2984,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,576201,6046,0.3002,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,570155,37,0.3075,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,570118,840,0.3075,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,569278,1426,0.3086,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,567852,11214,0.3103,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,556638,1980,0.3239,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,554658,33962,0.3263,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,520696,1649,0.3676,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,519047,2019,0.3696,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,517028,2688,0.372,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,514340,2849,0.3753,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,511491,2412,0.3788,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,509079,8562,0.3817,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,500517,1844,0.3921,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,498673,73352,0.3943,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,425321,451,0.4834,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,424870,64774,0.484,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,360096,4262,0.5626,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,355834,59704,0.5678,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,296130,2020,0.6403,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,294110,101231,0.6428,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,192879,4961,0.7657,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,187918,25643,0.7718,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,162275,389,0.8029,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,161886,99,0.8034,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,161787,2275,0.8035,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,159512,155998,0.8063,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,3514,448,0.9957,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,3066,3066,0.9963,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,882798,596,0.0578,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,883394,5269,0.0585,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,888663,3060,0.0639,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,891723,90164,0.067,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,981887,213,0.1596,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,982100,139077,0.1599,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1121177,339,0.3027,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1121516,30401,0.3031,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1151917,27,0.3343,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1151944,57317,0.3343,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1209261,68,0.3932,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1209329,290413,0.3933,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1499742,153,0.6916,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1499895,142961,0.6917,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1642856,374,0.8386,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1643230,136034,0.839,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1779264,900,0.9787,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,1780164,19836,0.9796,right
MAY156.GT,Ca21chr4_C_albicans_SC5314,843996,830,0.1497,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,843166,275353,0.1505,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,567813,97,0.4279,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,567716,47203,0.428,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,520513,509,0.4756,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,520004,229027,0.4761,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,290977,1775,0.7068,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,289202,286543,0.7086,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,2659,2659,0.9973,left
MAY156.GT,Ca21chr4_C_albicans_SC5314,1101623,1543,0.1746,right
MAY156.GT,Ca21chr4_C_albicans_SC5314,1103166,496834,0.1771,right
MAY156.GT,Ca21chr5_C_albicans_SC5314,258409,84,0.4487,left
MAY156.GT,Ca21chr5_C_albicans_SC5314,258325,87769,0.4489,left
MAY156.GT,Ca21chr5_C_albicans_SC5314,170556,201,0.6361,left
MAY156.GT,Ca21chr5_C_albicans_SC5314,170355,170355,0.6365,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,977120,5119,0.003,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,972001,37331,0.0082,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,934670,9065,0.0463,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,925605,69991,0.0555,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,855614,327,0.127,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,855287,16193,0.1273,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,839094,392,0.1438,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,838702,16024,0.1442,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,822678,1439,0.1606,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,821239,459,0.162,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,820780,342,0.1625,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,820438,740,0.1629,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,819698,20991,0.1636,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,798707,8576,0.185,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,790131,271046,0.1938,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,519085,1848,0.4703,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,517237,3428,0.4722,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,513809,788,0.4757,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,513021,37478,0.4765,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,475543,359,0.5148,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,475184,267234,0.5151,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,207950,701,0.7878,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,207249,7141,0.7885,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,200108,5694,0.7958,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,194414,453,0.8016,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,193961,1039,0.8021,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,192922,2247,0.8031,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,190675,1201,0.8054,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,189474,9865,0.8067,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,179609,717,0.8167,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,178892,178892,0.8175,left
MAY156.GT,Ca21chr6_C_albicans_SC5314,996285,64,0.2704,right
MAY156.GT,Ca21chr6_C_albicans_SC5314,996349,33651,0.2717,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,412939,105,0.0302,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,412834,89826,0.0305,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,323008,235,0.2414,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,322773,6918,0.242,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,315855,96,0.2582,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,315759,15182,0.2585,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,300577,680,0.2941,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,299897,6661,0.2957,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,293236,862,0.3113,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,292374,6062,0.3134,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,286312,787,0.3276,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,285525,1725,0.3295,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,283800,1014,0.3335,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,282786,1594,0.3359,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,281192,667,0.3396,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,280525,2628,0.3412,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,277897,169,0.3474,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,277728,73896,0.3478,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,203832,50,0.5213,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,203782,16765,0.5214,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,187017,930,0.5608,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,186087,10552,0.563,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,175535,1872,0.5878,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,173663,12983,0.5922,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,160680,490,0.6227,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,160190,14439,0.6238,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,145751,891,0.6577,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,144860,1379,0.6598,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,143481,184,0.663,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,143297,22755,0.6635,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,120542,611,0.7169,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,119931,44405,0.7183,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,75526,531,0.8226,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,74995,74995,0.8239,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,566470,293,0.2643,right
