chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr7_C_albicans_SC5314,880183,11920183,98,right
Ca21chr7_C_albicans_SC5314,880194,11920194,101,right
Ca21chr7_C_albicans_SC5314,880651,11920651,106,right
Ca21chr7_C_albicans_SC5314,898906,11938906,107,right
Ca21chr7_C_albicans_SC5314,898980,11938980,108,right
Ca21chr7_C_albicans_SC5314,916983,11956983,111,right
Ca21chr7_C_albicans_SC5314,917006,11957006,114,right
Ca21chr7_C_albicans_SC5314,921893,11961893,116,right
Ca21chr7_C_albicans_SC5314,921897,11961897,118,right
Ca21chr7_C_albicans_SC5314,922264,11962264,120,right
Ca21chr7_C_albicans_SC5314,923359,11963359,123,right
Ca21chr7_C_albicans_SC5314,923425,11963425,126,right
Ca21chr7_C_albicans_SC5314,924567,11964567,128,right
Ca21chr7_C_albicans_SC5314,925391,11965391,130,right
Ca21chrR_C_albicans_SC5314,7075,11997075,426,left
Ca21chrR_C_albicans_SC5314,7190,11997190,425,left
Ca21chrR_C_albicans_SC5314,8551,11998551,424,left
Ca21chrR_C_albicans_SC5314,11797,12001797,423,left
Ca21chrR_C_albicans_SC5314,19008,12009008,422,left
Ca21chrR_C_albicans_SC5314,19437,12009437,420,left
Ca21chrR_C_albicans_SC5314,19449,12009449,418,left
Ca21chrR_C_albicans_SC5314,128935,12118935,416,left
Ca21chrR_C_albicans_SC5314,128976,12118976,413,left
Ca21chrR_C_albicans_SC5314,128983,12118983,412,left
Ca21chrR_C_albicans_SC5314,149566,12139566,408,left
Ca21chrR_C_albicans_SC5314,149762,12139762,404,left
Ca21chrR_C_albicans_SC5314,154914,12144914,400,left
Ca21chrR_C_albicans_SC5314,154988,12144988,396,left
Ca21chrR_C_albicans_SC5314,175562,12165562,392,left
Ca21chrR_C_albicans_SC5314,175750,12165750,391,left
Ca21chrR_C_albicans_SC5314,204321,12194321,390,left
Ca21chrR_C_albicans_SC5314,206143,12196143,388,left
Ca21chrR_C_albicans_SC5314,209805,12199805,386,left
Ca21chrR_C_albicans_SC5314,211633,12201633,385,left
Ca21chrR_C_albicans_SC5314,230709,12220709,384,left
Ca21chrR_C_albicans_SC5314,231354,12221354,382,left
Ca21chrR_C_albicans_SC5314,266105,12256105,380,left
Ca21chrR_C_albicans_SC5314,266354,12256354,376,left
Ca21chrR_C_albicans_SC5314,455933,12445933,372,left
Ca21chrR_C_albicans_SC5314,456489,12446489,371,left
Ca21chrR_C_albicans_SC5314,493874,12483874,370,left
Ca21chrR_C_albicans_SC5314,500312,12490312,369,left
Ca21chrR_C_albicans_SC5314,525827,12515827,368,left
Ca21chrR_C_albicans_SC5314,526945,12516945,367,left
Ca21chrR_C_albicans_SC5314,531259,12521259,366,left
Ca21chrR_C_albicans_SC5314,533059,12523059,361,left
Ca21chrR_C_albicans_SC5314,533387,12523387,356,left
Ca21chrR_C_albicans_SC5314,536041,12526041,355,left
Ca21chrR_C_albicans_SC5314,536396,12526396,354,left
Ca21chrR_C_albicans_SC5314,539556,12529556,350,left
Ca21chrR_C_albicans_SC5314,549391,12539391,346,left
Ca21chrR_C_albicans_SC5314,549618,12539618,345,left
Ca21chrR_C_albicans_SC5314,552196,12542196,342,left
Ca21chrR_C_albicans_SC5314,552200,12542200,339,left
Ca21chrR_C_albicans_SC5314,560665,12550665,334,left
Ca21chrR_C_albicans_SC5314,560830,12550830,330,left
Ca21chrR_C_albicans_SC5314,573285,12563285,326,left
Ca21chrR_C_albicans_SC5314,573926,12563926,323,left
Ca21chrR_C_albicans_SC5314,589818,12579818,320,left
Ca21chrR_C_albicans_SC5314,592109,12582109,315,left
Ca21chrR_C_albicans_SC5314,597256,12587256,310,left
Ca21chrR_C_albicans_SC5314,597272,12587272,305,left
Ca21chrR_C_albicans_SC5314,605587,12595587,300,left
Ca21chrR_C_albicans_SC5314,606593,12596593,297,left
Ca21chrR_C_albicans_SC5314,606649,12596649,294,left
Ca21chrR_C_albicans_SC5314,607675,12597675,292,left
Ca21chrR_C_albicans_SC5314,608058,12598058,290,left
Ca21chrR_C_albicans_SC5314,612288,12602288,288,left
Ca21chrR_C_albicans_SC5314,613720,12603720,285,left
Ca21chrR_C_albicans_SC5314,626761,12616761,282,left
Ca21chrR_C_albicans_SC5314,626994,12616994,278,left
Ca21chrR_C_albicans_SC5314,641580,12631580,274,left
Ca21chrR_C_albicans_SC5314,641913,12631913,272,left
Ca21chrR_C_albicans_SC5314,642721,12632721,270,left
Ca21chrR_C_albicans_SC5314,646604,12636604,269,left
Ca21chrR_C_albicans_SC5314,668465,12658465,268,left
Ca21chrR_C_albicans_SC5314,669052,12659052,264,left
Ca21chrR_C_albicans_SC5314,714020,12704020,260,left
Ca21chrR_C_albicans_SC5314,715344,12705344,259,left
Ca21chrR_C_albicans_SC5314,721031,12711031,258,left
Ca21chrR_C_albicans_SC5314,722830,12712830,257,left
Ca21chrR_C_albicans_SC5314,728130,12718130,256,left
Ca21chrR_C_albicans_SC5314,728248,12718248,252,left
Ca21chrR_C_albicans_SC5314,733405,12723405,248,left
Ca21chrR_C_albicans_SC5314,733946,12723946,243,left
Ca21chrR_C_albicans_SC5314,842136,12832136,238,left
Ca21chrR_C_albicans_SC5314,843481,12833481,237,left
Ca21chrR_C_albicans_SC5314,847188,12837188,236,left
Ca21chrR_C_albicans_SC5314,847236,12837236,235,left
Ca21chrR_C_albicans_SC5314,847266,12837266,234,left
Ca21chrR_C_albicans_SC5314,886921,12876921,232,left
Ca21chrR_C_albicans_SC5314,887111,12877111,231,left
Ca21chrR_C_albicans_SC5314,1021063,13011063,230,left
Ca21chrR_C_albicans_SC5314,1021137,13011137,229,left
Ca21chrR_C_albicans_SC5314,1021143,13011143,226,left
Ca21chrR_C_albicans_SC5314,1026633,13016633,222,left
Ca21chrR_C_albicans_SC5314,1026735,13016735,218,left
Ca21chrR_C_albicans_SC5314,1045970,13035970,214,left
Ca21chrR_C_albicans_SC5314,1046860,13036860,210,left
Ca21chrR_C_albicans_SC5314,1064458,13054458,206,left
Ca21chrR_C_albicans_SC5314,1067158,13057158,205,left
Ca21chrR_C_albicans_SC5314,1082685,13072685,204,left
Ca21chrR_C_albicans_SC5314,1083260,13073260,203,left
Ca21chrR_C_albicans_SC5314,1084842,13074842,202,left
Ca21chrR_C_albicans_SC5314,1085271,13075271,201,left
Ca21chrR_C_albicans_SC5314,1090159,13080159,200,left
Ca21chrR_C_albicans_SC5314,1091065,13081065,199,left
Ca21chrR_C_albicans_SC5314,1091741,13081741,198,left
Ca21chrR_C_albicans_SC5314,1093012,13083012,197,left
Ca21chrR_C_albicans_SC5314,1121493,13111493,196,left
Ca21chrR_C_albicans_SC5314,1121705,13111705,192,left
Ca21chrR_C_albicans_SC5314,1123958,13113958,187,left
Ca21chrR_C_albicans_SC5314,1126568,13116568,182,left
Ca21chrR_C_albicans_SC5314,1126769,13116769,180,left
Ca21chrR_C_albicans_SC5314,1128608,13118608,178,left
Ca21chrR_C_albicans_SC5314,1133982,13123982,177,left
Ca21chrR_C_albicans_SC5314,1137612,13127612,176,left
Ca21chrR_C_albicans_SC5314,1137803,13127803,172,left
Ca21chrR_C_albicans_SC5314,1138015,13128015,170,left
Ca21chrR_C_albicans_SC5314,1157824,13147824,168,left
Ca21chrR_C_albicans_SC5314,1158999,13148999,167,left
Ca21chrR_C_albicans_SC5314,1160770,13150770,166,left
Ca21chrR_C_albicans_SC5314,1161042,13151042,163,left
Ca21chrR_C_albicans_SC5314,1184462,13174462,160,left
Ca21chrR_C_albicans_SC5314,1191109,13181109,159,left
Ca21chrR_C_albicans_SC5314,1232118,13222118,158,left
Ca21chrR_C_albicans_SC5314,1232219,13222219,154,left
Ca21chrR_C_albicans_SC5314,1285061,13275061,150,left
Ca21chrR_C_albicans_SC5314,1287711,13277711,145,left
Ca21chrR_C_albicans_SC5314,1309830,13299830,140,left
Ca21chrR_C_albicans_SC5314,1310286,13300286,138,left
Ca21chrR_C_albicans_SC5314,1310316,13300316,134,left
Ca21chrR_C_albicans_SC5314,1321801,13311801,132,left
Ca21chrR_C_albicans_SC5314,1322904,13312904,128,left
Ca21chrR_C_albicans_SC5314,1326271,13316271,124,left
Ca21chrR_C_albicans_SC5314,1335196,13325196,119,left
Ca21chrR_C_albicans_SC5314,1369510,13359510,114,left
Ca21chrR_C_albicans_SC5314,1369608,13359608,112,left
Ca21chrR_C_albicans_SC5314,1372744,13362744,110,left
Ca21chrR_C_albicans_SC5314,1373791,13363791,109,left
Ca21chrR_C_albicans_SC5314,1377872,13367872,108,left
Ca21chrR_C_albicans_SC5314,1378040,13368040,105,left
Ca21chrR_C_albicans_SC5314,1380928,13370928,102,left
Ca21chrR_C_albicans_SC5314,1384811,13374811,98,left
Ca21chrR_C_albicans_SC5314,1393544,13383544,94,left
Ca21chrR_C_albicans_SC5314,1396553,13386553,92,left
Ca21chrR_C_albicans_SC5314,1405098,13395098,90,left
Ca21chrR_C_albicans_SC5314,1406196,13396196,86,left
Ca21chrR_C_albicans_SC5314,1411385,13401385,82,left
Ca21chrR_C_albicans_SC5314,1412351,13402351,81,left
Ca21chrR_C_albicans_SC5314,1412770,13402770,80,left
Ca21chrR_C_albicans_SC5314,1419514,13409514,75,left
Ca21chrR_C_albicans_SC5314,1431560,13421560,70,left
Ca21chrR_C_albicans_SC5314,1431747,13421747,69,left
Ca21chrR_C_albicans_SC5314,1443440,13433440,68,left
Ca21chrR_C_albicans_SC5314,1443466,13433466,65,left
Ca21chrR_C_albicans_SC5314,1459552,13449552,62,left
Ca21chrR_C_albicans_SC5314,1459582,13449582,57,left
Ca21chrR_C_albicans_SC5314,1469887,13459887,52,left
Ca21chrR_C_albicans_SC5314,1470623,13460623,49,left
Ca21chrR_C_albicans_SC5314,1473568,13463568,46,left
Ca21chrR_C_albicans_SC5314,1473848,13463848,45,left
Ca21chrR_C_albicans_SC5314,1478201,13468201,44,left
Ca21chrR_C_albicans_SC5314,1478443,13468443,40,left
Ca21chrR_C_albicans_SC5314,1478565,13468565,36,left
Ca21chrR_C_albicans_SC5314,1478792,13468792,32,left
Ca21chrR_C_albicans_SC5314,1484478,13474478,28,left
Ca21chrR_C_albicans_SC5314,1484570,13474570,24,left
Ca21chrR_C_albicans_SC5314,1485780,13475780,20,left
Ca21chrR_C_albicans_SC5314,1485804,13475804,18,left
Ca21chrR_C_albicans_SC5314,1512242,13502242,16,left
Ca21chrR_C_albicans_SC5314,1512578,13502578,15,left
Ca21chrR_C_albicans_SC5314,1546267,13536267,14,left
Ca21chrR_C_albicans_SC5314,1546809,13536809,13,left
Ca21chrR_C_albicans_SC5314,1657276,13647276,12,left
Ca21chrR_C_albicans_SC5314,1657883,13647883,11,left
Ca21chrR_C_albicans_SC5314,1691473,13681473,10,left
Ca21chrR_C_albicans_SC5314,1694967,13684967,9,left
Ca21chrR_C_albicans_SC5314,1696601,13686601,8,left
Ca21chrR_C_albicans_SC5314,1698176,13688176,4,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,right
Ca21chrR_C_albicans_SC5314,1748664,13738664,4,right
Ca21chrR_C_albicans_SC5314,1759600,13749600,6,right
Ca21chrR_C_albicans_SC5314,1760038,13750038,8,right
Ca21chrR_C_albicans_SC5314,1772793,13762793,9,right
Ca21chrR_C_albicans_SC5314,1773881,13763881,10,right
Ca21chrR_C_albicans_SC5314,1787281,13777281,14,right
Ca21chrR_C_albicans_SC5314,1792294,13782294,18,right
Ca21chrR_C_albicans_SC5314,1839659,13829659,19,right
Ca21chrR_C_albicans_SC5314,1840820,13830820,20,right
Ca21chrR_C_albicans_SC5314,1841719,13831719,21,right
Ca21chrR_C_albicans_SC5314,1842064,13832064,22,right
Ca21chrR_C_albicans_SC5314,1851864,13841864,23,right
Ca21chrR_C_albicans_SC5314,1851944,13841944,24,right
Ca21chrR_C_albicans_SC5314,1899136,13889136,28,right
Ca21chrR_C_albicans_SC5314,1899260,13889260,32,right
Ca21chrR_C_albicans_SC5314,1996441,13986441,34,right
Ca21chrR_C_albicans_SC5314,1997066,13987066,36,right
Ca21chrR_C_albicans_SC5314,2010785,14000785,39,right
Ca21chrR_C_albicans_SC5314,2010801,14000801,41,right
Ca21chrR_C_albicans_SC5314,2010875,14000875,46,right
Ca21chrR_C_albicans_SC5314,2023115,14013115,47,right
Ca21chrR_C_albicans_SC5314,2023221,14013221,48,right
Ca21chrR_C_albicans_SC5314,2032108,14022108,49,right
Ca21chrR_C_albicans_SC5314,2032711,14022711,50,right
Ca21chrR_C_albicans_SC5314,2041617,14031617,52,right
Ca21chrR_C_albicans_SC5314,2041632,14031632,54,right
Ca21chrR_C_albicans_SC5314,2041820,14031820,58,right
Ca21chrR_C_albicans_SC5314,2045043,14035043,60,right
Ca21chrR_C_albicans_SC5314,2045374,14035374,62,right
Ca21chrR_C_albicans_SC5314,2048604,14038604,63,right
Ca21chrR_C_albicans_SC5314,2049049,14039049,64,right
Ca21chrR_C_albicans_SC5314,2055350,14045350,66,right
Ca21chrR_C_albicans_SC5314,2056435,14046435,68,right
Ca21chrR_C_albicans_SC5314,2063601,14053601,70,right
Ca21chrR_C_albicans_SC5314,2063803,14053803,72,right
Ca21chrR_C_albicans_SC5314,2067812,14057812,73,right
Ca21chrR_C_albicans_SC5314,2069208,14059208,74,right
Ca21chrR_C_albicans_SC5314,2169574,14159574,78,right
Ca21chrR_C_albicans_SC5314,2170012,14160012,82,right
