strain,chr,start.pos,length,prop.o.arm,arm
MAY156.GT,Ca21chr7_C_albicans_SC5314,203832,203782,0.5245,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,203782,187017,0.5247,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,187017,186087,0.5638,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,186087,175535,0.5659,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,175535,173663,0.5906,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,173663,160680,0.5949,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,160680,160190,0.6252,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,160190,145751,0.6263,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,145751,144860,0.66,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,144860,143481,0.6621,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,143481,143297,0.6653,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,143297,120542,0.6657,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,120542,119931,0.7188,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,119931,75526,0.7203,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,75526,74995,0.8238,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,74995,20637,0.8251,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,20637,20624,0.9519,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,20624,1012,0.9519,left
MAY156.GT,Ca21chr7_C_albicans_SC5314,566470,566763,0.2663,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,566763,567689,0.2669,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,567689,567800,0.2686,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,567800,573666,0.2688,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,573666,573731,0.2801,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,573731,619985,0.2802,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,619985,635350,0.3687,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,635350,721335,0.3981,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,721335,722901,0.5626,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,722901,726085,0.5656,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,726085,729053,0.5716,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,729053,788758,0.5773,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,788758,789473,0.6915,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,789473,852743,0.6929,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,852743,853285,0.8139,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,853285,880183,0.815,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,880183,880651,0.8664,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,880651,916983,0.8673,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,916983,917006,0.9368,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,917006,921897,0.9369,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,921897,922264,0.9462,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,922264,924567,0.9469,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,924567,925391,0.9513,right
MAY156.GT,Ca21chr7_C_albicans_SC5314,925391,941005,0.9529,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1698176,1696601,0.0283,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1696601,1512578,0.0292,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1512578,1512242,0.1345,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1512242,1484570,0.1347,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1484570,1484478,0.1505,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1484478,1478792,0.1506,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1478792,1478565,0.1538,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1478565,1478443,0.154,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1478443,1478201,0.154,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1478201,1459582,0.1542,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,0.1648,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1459552,1443466,0.1649,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1443466,1443440,0.1741,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1443440,1419514,0.1741,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,0.1878,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1412770,1406196,0.1916,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1406196,1405098,0.1954,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1405098,1396553,0.196,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1396553,1393544,0.2009,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1393544,1384811,0.2026,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1384811,1380928,0.2076,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1380928,1378040,0.2098,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1378040,1377872,0.2115,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1377872,1335196,0.2116,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1335196,1326271,0.236,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1326271,1322904,0.2411,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1322904,1321801,0.243,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1321801,1310286,0.2437,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1310286,1309830,0.2503,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1309830,1287711,0.2505,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1287711,1285061,0.2632,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1285061,1232219,0.2647,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1232219,1232118,0.2949,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1232118,1138015,0.295,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1138015,1137612,0.3488,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1137612,1126769,0.3491,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1126769,1126568,0.3553,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1126568,1123958,0.3554,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1123958,1121705,0.3569,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1121705,1121493,0.3582,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1121493,1046860,0.3583,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1046860,1045970,0.401,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1045970,1026735,0.4015,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1026735,1026633,0.4125,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1026633,733946,0.4126,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,733946,733405,0.58,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,733405,728248,0.5804,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,728248,728130,0.5833,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,728130,669052,0.5834,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,669052,668465,0.6172,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,668465,626994,0.6175,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,626994,626761,0.6412,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,626761,613720,0.6414,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,613720,612288,0.6488,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,612288,608058,0.6497,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,608058,607675,0.6521,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,607675,606649,0.6523,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,606649,606593,0.6529,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,606593,597272,0.6529,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,597272,597256,0.6582,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,597256,592109,0.6583,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,592109,589818,0.6612,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,589818,560830,0.6625,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,560830,560665,0.6791,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,560665,552200,0.6792,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,552200,549618,0.684,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,549618,539556,0.6855,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,539556,536396,0.6913,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,536396,533059,0.6931,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,533059,531259,0.695,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,531259,266354,0.696,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,266354,266105,0.8476,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,266105,231354,0.8477,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,231354,230709,0.8676,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,230709,154988,0.868,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,154988,154914,0.9113,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,154914,149762,0.9114,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,149762,149566,0.9143,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,149566,19449,0.9144,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,19449,19008,0.9889,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,19008,7075,0.9891,left
MAY156.GT,Ca21chrR_C_albicans_SC5314,1748664,1787281,0.0059,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1787281,1792294,0.0769,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1792294,1899136,0.0861,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899136,1899260,0.2823,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899260,2010785,0.2825,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010785,2010875,0.4873,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010875,2041632,0.4874,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041632,2041820,0.5439,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041820,2055350,0.5443,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2055350,2056435,0.5691,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2056435,2063601,0.5711,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063601,2063803,0.5843,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063803,2169574,0.5846,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2169574,2170012,0.7789,right
MAY156.GT,Ca21chrR_C_albicans_SC5314,2170012,2284735,0.7797,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1507344,1506910,0.0374,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1506910,1395096,0.0377,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1395096,1393292,0.1091,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1393292,1337308,0.1103,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1337308,1333393,0.146,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1333393,1318516,0.1485,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1318516,1313246,0.158,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1313246,1263764,0.1614,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1263764,1263272,0.193,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1263272,1256260,0.1933,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1256260,1256253,0.1978,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1256253,1255885,0.1978,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1255885,1253780,0.198,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1253780,1250072,0.1994,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1250072,1249428,0.2017,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1249428,1244381,0.2021,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1244381,1235716,0.2054,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1235716,1191485,0.2109,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1191485,1190679,0.2391,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1190679,1171945,0.2397,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,0.2516,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1171924,1162900,0.2516,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1162900,1161996,0.2574,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1161996,1101105,0.258,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1101105,1097608,0.2969,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1097608,1046488,0.2991,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1046458,1025258,0.3317,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1025258,1024524,0.3453,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1024524,990624,0.3458,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,990624,989400,0.3674,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,989400,948896,0.3682,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,948896,947305,0.3941,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,947305,930900,0.3951,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,930900,930861,0.4055,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,930861,875794,0.4056,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,875794,871875,0.4407,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,871875,853870,0.4432,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,853870,850910,0.4547,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,850910,820957,0.4566,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,820957,819757,0.4758,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,819757,797261,0.4765,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,797261,795967,0.4909,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,795967,714810,0.4917,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,714810,711295,0.5435,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,711295,497772,0.5458,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,497772,497574,0.6821,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,497574,378414,0.6823,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,378414,378410,0.7584,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,378410,360538,0.7584,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360538,360460,0.7698,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360460,360402,0.7698,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,360402,359295,0.7699,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,359295,358265,0.7706,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,358265,357422,0.7712,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,357422,356870,0.7718,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,356870,355422,0.7721,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,355422,354359,0.773,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,354359,353760,0.7737,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353760,353226,0.7741,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353226,353174,0.7744,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,353174,349914,0.7745,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,349914,348865,0.7766,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348865,348635,0.7772,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348635,348043,0.7774,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,348043,347729,0.7777,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,347729,344710,0.7779,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,344710,340121,0.7799,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,340121,338856,0.7828,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,338856,334622,0.7836,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,334622,238406,0.7863,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,238406,238370,0.8478,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,238370,232215,0.8478,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,232215,231755,0.8517,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,231755,151136,0.852,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,151136,150719,0.9035,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,150719,148517,0.9038,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,148517,143818,0.9052,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,143818,143563,0.9082,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,143563,126702,0.9083,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,126702,124376,0.9191,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,124376,45384,0.9206,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,45384,41256,0.971,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,41256,4801,0.9737,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,4801,369,0.9969,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,369,61,0.9998,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,369,61,0.9998,left
MAY156.GT,Ca21chr1_C_albicans_SC5314,1640861,1642889,0.047,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1642889,1666029,0.0482,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1666029,1667014,0.0625,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1667014,1703956,0.0631,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1703956,1705322,0.0858,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1705322,1908718,0.0866,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1908718,1912560,0.2118,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1912560,1940519,0.2141,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1940519,1940800,0.2313,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,1940800,2006507,0.2315,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,0.2719,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2006536,2234503,0.2719,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2234503,2234757,0.4122,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2234757,2235420,0.4123,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,0.4127,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2236317,2279802,0.4133,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2279802,2282954,0.44,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2282954,2286407,0.442,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2286407,2286612,0.4441,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2286612,2291162,0.4442,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2291162,2292988,0.447,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2292988,2417072,0.4482,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2417072,2417118,0.5245,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2417118,2516786,0.5245,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2516786,2518706,0.5858,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2518706,2616453,0.587,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2616453,2616475,0.6472,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2616475,2625451,0.6472,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2625451,2625759,0.6527,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2625759,2626206,0.6529,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2626206,2626311,0.6532,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,0.6532,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,0.6625,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2641698,2717570,0.6627,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2717570,2718469,0.7094,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2718469,2776099,0.7099,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2776099,2785647,0.7454,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2785647,2802052,0.7512,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2802052,2803898,0.7613,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2803898,2819579,0.7625,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2819579,2819753,0.7721,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2819753,2936094,0.7722,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2936094,2936770,0.8438,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2936770,2939201,0.8442,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2939201,2942304,0.8457,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,2942304,3024376,0.8476,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3024376,3024756,0.8981,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3024756,3036379,0.8983,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3036379,3036451,0.9055,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3036451,3057252,0.9055,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3057252,3057584,0.9183,right
MAY156.GT,Ca21chr1_C_albicans_SC5314,3057584,3184935,0.9185,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1858030,1857422,0.0374,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1857422,1770442,0.0377,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1770442,1768494,0.0828,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1768494,1670024,0.0838,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1670024,1661106,0.1348,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1661106,1361101,0.1394,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1361101,1358421,0.2948,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1358421,1356892,0.2962,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1356892,1356394,0.297,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1356394,1301997,0.2973,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1301997,1300325,0.3255,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1300325,1275174,0.3263,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1275174,1275094,0.3394,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1275094,951692,0.3394,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,951692,949122,0.507,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,949122,908665,0.5083,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,908665,908171,0.5292,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,908171,884196,0.5295,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,884196,883016,0.5419,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,883016,869986,0.5425,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,869986,869964,0.5493,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,869964,671638,0.5493,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,671638,670769,0.652,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,670769,466334,0.6525,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,466334,465842,0.7584,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,465842,448275,0.7587,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,448275,446558,0.7678,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,446558,318192,0.7686,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,318192,315958,0.8352,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,315958,179956,0.8363,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,179956,179938,0.9068,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,179938,96587,0.9068,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,96587,94213,0.95,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,94213,6005,0.9512,left
MAY156.GT,Ca21chr2_C_albicans_SC5314,1965124,1965305,0.1208,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1965305,1986382,0.1214,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1986382,1994173,0.1914,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,1994173,2012150,0.2172,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2012150,2012357,0.2769,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2012357,2075675,0.2776,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2075675,2077087,0.4877,right
MAY156.GT,Ca21chr2_C_albicans_SC5314,2077087,2229695,0.4924,right
MAY156.GT,Ca21chr3_C_albicans_SC5314,767565,761280,0.0713,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,761280,750827,0.0789,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,750827,750450,0.0915,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,750450,731692,0.092,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,731692,731426,0.1147,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,731426,588897,0.115,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,588897,587289,0.2875,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,587289,580549,0.2894,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,580549,578633,0.2976,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,578633,577610,0.2999,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,577610,576201,0.3011,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,576201,570155,0.3028,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,570155,570118,0.3101,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,570118,569278,0.3102,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,569278,567852,0.3112,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,567852,556638,0.3129,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,556638,554658,0.3265,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,554658,520696,0.3289,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,520696,519047,0.37,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,519047,517028,0.372,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,517028,514340,0.3744,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,514340,511491,0.3777,left
MAY156.GT,Ca21chr3_C_albicans_SC5314,511491,509079,0.3811,left
