chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr3_C_albicans_SC5314,440000,5880000,16,0,116,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,450000,5890000,48,0,348,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,460000,5900000,91,0,638,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,470000,5910000,112,1,811,0,0,2,0.0357,0.0022
Ca21chr3_C_albicans_SC5314,480000,5920000,64,0,464,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,490000,5930000,58,0,405,0,0,2,0.0317,0.0043
Ca21chr3_C_albicans_SC5314,500000,5940000,16,0,116,0,0,6,0.0882,0.0455
Ca21chr3_C_albicans_SC5314,510000,5950000,60,1,335,0,0,22,0.3438,0.0556
Ca21chr3_C_albicans_SC5314,520000,5960000,54,1,72,0,0,72,1.0588,0.5669
Ca21chr3_C_albicans_SC5314,530000,5970000,73,0,521,0,0,2,0.0328,0.0034
Ca21chr3_C_albicans_SC5314,540000,5980000,16,0,116,0,0,16,0.2353,0.1212
Ca21chr3_C_albicans_SC5314,550000,5990000,170,7,939,0,0,30,0.566,0.0269
Ca21chr3_C_albicans_SC5314,560000,6000000,155,2,833,0,0,80,1.4545,0.0808
Ca21chr3_C_albicans_SC5314,570000,6010000,200,4,324,0,0,120,1.9355,0.2273
Ca21chr3_C_albicans_SC5314,580000,6020000,252,0,1798,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,590000,6030000,212,3,1435,0,0,26,0.5652,0.0158
Ca21chr3_C_albicans_SC5314,600000,6040000,24,0,174,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,610000,6050000,121,0,870,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,620000,6060000,90,0,637,0,0,2,0.0339,0.0028
Ca21chr3_C_albicans_SC5314,630000,6070000,72,0,522,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,640000,6080000,72,0,522,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,650000,6090000,178,0,1276,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,660000,6100000,33,0,232,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,670000,6110000,88,0,638,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,680000,6120000,91,0,634,0,0,4,0.0678,0.0055
Ca21chr3_C_albicans_SC5314,690000,6130000,89,0,638,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,700000,6140000,8,0,58,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,710000,6150000,196,0,1392,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,720000,6160000,64,0,464,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,730000,6170000,8,0,58,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,740000,6180000,120,0,870,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,750000,6190000,72,0,522,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,760000,6200000,17,0,116,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,770000,6210000,24,0,174,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,780000,6220000,100,0,696,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,790000,6230000,80,0,580,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,800000,6240000,80,0,580,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,810000,6250000,64,0,464,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,820000,6260000,162,0,1160,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,830000,6270000,110,1,748,0,0,32,0.5614,0.0373
Ca21chr3_C_albicans_SC5314,840000,6280000,117,1,872,0,0,8,0.1455,0.0081
Ca21chr3_C_albicans_SC5314,850000,6290000,144,0,1044,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,860000,6300000,120,0,870,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,870000,6310000,208,0,1442,0,0,16,0.3478,0.0097
Ca21chr3_C_albicans_SC5314,880000,6320000,146,0,976,0,0,20,0.3774,0.0178
Ca21chr3_C_albicans_SC5314,890000,6330000,98,0,696,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,900000,6340000,379,0,2726,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,910000,6350000,339,0,2435,0,0,2,0.069,0.0007
Ca21chr3_C_albicans_SC5314,920000,6360000,301,0,2146,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,930000,6370000,144,0,1044,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,940000,6380000,388,0,2718,0,0,9,0.375,0.0029
Ca21chr3_C_albicans_SC5314,950000,6390000,269,0,1914,0,0,1,0.0263,0.0005
Ca21chr3_C_albicans_SC5314,960000,6400000,232,0,1624,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,970000,6410000,469,0,3098,0,0,62,3.4444,0.0174
Ca21chr3_C_albicans_SC5314,980000,6420000,551,0,2224,0,0,116,4.0,0.0418
Ca21chr3_C_albicans_SC5314,990000,6430000,179,0,1276,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1000000,6440000,160,0,1160,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1010000,6450000,233,0,1682,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1020000,6460000,273,0,1972,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1030000,6470000,76,0,522,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1040000,6480000,114,0,812,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1050000,6490000,252,0,1800,0,0,2,0.05,0.001
Ca21chr3_C_albicans_SC5314,1060000,6500000,425,0,2218,0,0,114,3.6774,0.0431
Ca21chr3_C_albicans_SC5314,1070000,6510000,451,0,2597,0,0,54,2.16,0.0177
Ca21chr3_C_albicans_SC5314,1080000,6520000,413,0,2427,0,0,64,2.2857,0.0225
Ca21chr3_C_albicans_SC5314,1090000,6530000,409,0,2499,0,0,106,3.9259,0.0365
Ca21chr3_C_albicans_SC5314,1100000,6540000,227,0,1624,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1110000,6550000,493,0,3142,0,0,96,5.6471,0.0264
Ca21chr3_C_albicans_SC5314,1120000,6560000,352,0,2427,0,0,8,0.2759,0.0029
Ca21chr3_C_albicans_SC5314,1130000,6570000,487,0,3480,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1140000,6580000,394,0,2313,0,0,76,2.5333,0.0281
Ca21chr3_C_albicans_SC5314,1150000,6590000,121,0,870,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1160000,6600000,55,0,407,0,0,2,0.0317,0.0043
Ca21chr3_C_albicans_SC5314,1170000,6610000,182,0,1276,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1180000,6620000,156,0,1102,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1190000,6630000,204,0,1449,0,0,4,0.087,0.0024
Ca21chr3_C_albicans_SC5314,1200000,6640000,298,0,1221,0,0,110,2.3404,0.0724
Ca21chr3_C_albicans_SC5314,1210000,6650000,181,0,1205,0,0,14,0.2857,0.0101
Ca21chr3_C_albicans_SC5314,1220000,6660000,206,0,1379,0,0,38,0.8085,0.024
Ca21chr3_C_albicans_SC5314,1230000,6670000,192,1,1391,0,0,2,0.0426,0.0013
Ca21chr3_C_albicans_SC5314,1240000,6680000,219,0,1566,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1250000,6690000,216,0,1566,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1260000,6700000,127,0,864,0,0,6,0.1091,0.0061
Ca21chr3_C_albicans_SC5314,1270000,6710000,159,0,898,0,0,66,1.2222,0.0624
Ca21chr3_C_albicans_SC5314,1280000,6720000,213,0,1240,0,0,42,0.875,0.0289
Ca21chr3_C_albicans_SC5314,1290000,6730000,257,0,1857,0,0,2,0.0513,0.0009
Ca21chr3_C_albicans_SC5314,1300000,6740000,249,0,1667,0,0,30,0.7143,0.0157
Ca21chr3_C_albicans_SC5314,1310000,6750000,98,0,696,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1320000,6760000,258,0,1856,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1330000,6770000,73,0,521,0,0,2,0.0328,0.0034
Ca21chr3_C_albicans_SC5314,1340000,6780000,65,1,464,0,0,1,0.0161,0.0019
Ca21chr3_C_albicans_SC5314,1350000,6790000,152,0,1102,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1360000,6800000,16,0,116,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1370000,6810000,24,0,174,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1380000,6820000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1390000,6830000,97,0,696,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1400000,6840000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1410000,6850000,64,0,464,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1420000,6860000,40,0,290,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1430000,6870000,48,0,348,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1440000,6880000,48,0,348,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1450000,6890000,33,0,232,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1460000,6900000,186,0,1334,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1470000,6910000,176,0,1276,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1480000,6920000,161,0,1160,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1490000,6930000,146,0,1044,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1500000,6940000,394,0,2643,0,0,26,1.04,0.0086
Ca21chr3_C_albicans_SC5314,1510000,6950000,392,0,2842,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1520000,6960000,251,0,1797,0,0,2,0.05,0.001
Ca21chr3_C_albicans_SC5314,1530000,6970000,252,0,1798,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1540000,6980000,250,0,1798,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1550000,6990000,202,0,1449,0,0,2,0.0435,0.0012
Ca21chr3_C_albicans_SC5314,1560000,7000000,196,0,1392,0,0,1,0.0217,0.0006
Ca21chr3_C_albicans_SC5314,1570000,7010000,356,2,2286,0,0,68,2.1935,0.0257
Ca21chr3_C_albicans_SC5314,1580000,7020000,148,0,1042,0,0,4,0.0769,0.0034
Ca21chr3_C_albicans_SC5314,1590000,7030000,154,0,1100,0,0,8,0.1569,0.0064
Ca21chr3_C_albicans_SC5314,1600000,7040000,238,0,1677,0,0,6,0.1429,0.0031
Ca21chr3_C_albicans_SC5314,1610000,7050000,131,0,925,0,0,5,0.0926,0.0047
Ca21chr3_C_albicans_SC5314,1620000,7060000,154,0,1102,0,0,1,0.0196,0.0008
Ca21chr3_C_albicans_SC5314,1630000,7070000,203,0,1384,0,0,14,0.3043,0.0088
Ca21chr3_C_albicans_SC5314,1640000,7080000,235,0,1547,0,0,22,0.5,0.0123
Ca21chr3_C_albicans_SC5314,1650000,7090000,105,0,754,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1660000,7100000,249,0,1798,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1670000,7110000,209,0,1376,0,0,24,0.5106,0.0151
Ca21chr3_C_albicans_SC5314,1680000,7120000,169,0,1218,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1690000,7130000,227,1,1624,0,0,1,0.0233,0.0005
Ca21chr3_C_albicans_SC5314,1700000,7140000,113,0,812,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1710000,7150000,356,0,2550,0,0,7,0.2593,0.0024
Ca21chr3_C_albicans_SC5314,1720000,7160000,337,0,2436,0,0,6,0.2069,0.0022
Ca21chr3_C_albicans_SC5314,1730000,7170000,170,0,1218,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1740000,7180000,154,0,1102,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1750000,7190000,271,0,1914,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1760000,7200000,153,0,1102,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1770000,7210000,214,0,1502,0,0,12,0.2667,0.007
Ca21chr3_C_albicans_SC5314,1780000,7220000,138,0,930,0,0,1,0.0185,0.0009
Ca21chr3_C_albicans_SC5314,1790000,7230000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1800000,7240000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,0,7250000,28,0,170,0,0,2,0.0299,0.0101
Ca21chr4_C_albicans_SC5314,10000,7260000,195,0,1194,0,0,4,0.0816,0.0029
Ca21chr4_C_albicans_SC5314,20000,7270000,192,0,1197,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,30000,7280000,217,0,1367,0,0,2,0.0426,0.0013
Ca21chr4_C_albicans_SC5314,40000,7290000,54,0,342,0,0,1,0.0156,0.0025
Ca21chr4_C_albicans_SC5314,50000,7300000,113,0,683,0,0,2,0.0345,0.0025
Ca21chr4_C_albicans_SC5314,60000,7310000,55,0,341,0,0,1,0.0156,0.0025
Ca21chr4_C_albicans_SC5314,70000,7320000,82,0,512,0,0,2,0.0328,0.0034
Ca21chr4_C_albicans_SC5314,80000,7330000,108,0,684,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,90000,7340000,101,0,626,0,0,2,0.0339,0.0028
Ca21chr4_C_albicans_SC5314,100000,7350000,83,0,513,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,110000,7360000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,120000,7370000,87,0,511,0,0,2,0.0328,0.0033
Ca21chr4_C_albicans_SC5314,130000,7380000,118,0,675,0,0,13,0.2241,0.0164
Ca21chr4_C_albicans_SC5314,140000,7390000,140,0,852,0,0,1,0.0182,0.001
Ca21chr4_C_albicans_SC5314,150000,7400000,73,0,455,0,0,2,0.0323,0.0038
Ca21chr4_C_albicans_SC5314,160000,7410000,14,3,115,0,0,24,0.3529,0.1818
Ca21chr4_C_albicans_SC5314,170000,7420000,79,0,450,0,0,5,0.0806,0.0095
Ca21chr4_C_albicans_SC5314,180000,7430000,18,0,114,0,0,1,0.0147,0.0076
Ca21chr4_C_albicans_SC5314,190000,7440000,239,0,1479,0,0,3,0.0667,0.0017
Ca21chr4_C_albicans_SC5314,200000,7450000,136,0,855,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,210000,7460000,145,0,911,0,0,2,0.037,0.0019
Ca21chr4_C_albicans_SC5314,220000,7470000,145,0,911,0,0,2,0.037,0.0019
Ca21chr4_C_albicans_SC5314,230000,7480000,136,0,854,0,0,2,0.0364,0.002
Ca21chr4_C_albicans_SC5314,240000,7490000,36,0,228,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,250000,7500000,154,0,771,0,0,28,0.5,0.0303
Ca21chr4_C_albicans_SC5314,260000,7510000,121,0,738,0,0,4,0.0702,0.0047
Ca21chr4_C_albicans_SC5314,270000,7520000,101,0,627,0,0,1,0.0169,0.0014
Ca21chr4_C_albicans_SC5314,280000,7530000,57,0,340,0,0,9,0.1406,0.0227
Ca21chr4_C_albicans_SC5314,290000,7540000,42,0,222,0,0,6,0.0909,0.0227
Ca21chr4_C_albicans_SC5314,300000,7550000,36,0,228,0,0,1,0.0152,0.0038
Ca21chr4_C_albicans_SC5314,310000,7560000,28,0,170,0,0,1,0.0149,0.0051
Ca21chr4_C_albicans_SC5314,320000,7570000,55,0,341,0,0,2,0.0312,0.0051
Ca21chr4_C_albicans_SC5314,330000,7580000,91,0,569,0,0,2,0.0333,0.003
Ca21chr4_C_albicans_SC5314,340000,7590000,46,0,284,0,0,2,0.0308,0.0061
Ca21chr4_C_albicans_SC5314,350000,7600000,264,0,1651,0,0,4,0.0952,0.0021
Ca21chr4_C_albicans_SC5314,360000,7610000,371,0,1943,0,0,104,2.8889,0.0449
Ca21chr4_C_albicans_SC5314,370000,7620000,56,0,342,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,380000,7630000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,390000,7640000,9,0,57,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,400000,7650000,99,0,627,0,0,1,0.0169,0.0014
Ca21chr4_C_albicans_SC5314,410000,7660000,28,0,170,0,0,1,0.0149,0.0051
Ca21chr4_C_albicans_SC5314,420000,7670000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,430000,7680000,81,0,513,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,440000,7690000,336,0,2107,0,0,4,0.1176,0.0016
Ca21chr4_C_albicans_SC5314,450000,7700000,447,0,2791,0,0,4,0.1739,0.0012
Ca21chr4_C_albicans_SC5314,460000,7710000,295,1,1818,0,0,8,0.2051,0.0038
Ca21chr4_C_albicans_SC5314,470000,7720000,156,0,835,0,0,40,0.7273,0.0404
Ca21chr4_C_albicans_SC5314,480000,7730000,193,0,1195,0,0,4,0.0816,0.0029
Ca21chr4_C_albicans_SC5314,490000,7740000,93,0,567,0,0,6,0.1,0.0091
Ca21chr4_C_albicans_SC5314,500000,7750000,292,0,1491,0,0,80,1.8182,0.0449
Ca21chr4_C_albicans_SC5314,510000,7760000,108,0,616,0,0,16,0.2712,0.0221
Ca21chr4_C_albicans_SC5314,520000,7770000,90,0,570,0,0,32,0.5333,0.0485
Ca21chr4_C_albicans_SC5314,530000,7780000,306,0,620,0,0,76,1.3571,0.0821
Ca21chr4_C_albicans_SC5314,540000,7790000,141,0,784,0,0,26,0.4643,0.0281
Ca21chr4_C_albicans_SC5314,550000,7800000,117,0,741,0,0,1,0.0175,0.0012
Ca21chr4_C_albicans_SC5314,560000,7810000,207,0,1116,0,0,44,0.88,0.0333
Ca21chr4_C_albicans_SC5314,570000,7820000,59,0,338,0,0,3,0.0469,0.0076
Ca21chr4_C_albicans_SC5314,580000,7830000,156,0,969,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,590000,7840000,27,0,171,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,600000,7850000,137,0,854,0,0,2,0.0364,0.002
Ca21chr4_C_albicans_SC5314,610000,7860000,37,0,228,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,620000,7870000,228,0,564,0,0,82,1.4138,0.1035
Ca21chr4_C_albicans_SC5314,630000,7880000,68,0,396,0,0,2,0.0317,0.0043
Ca21chr4_C_albicans_SC5314,640000,7890000,82,0,512,0,0,2,0.0328,0.0034
Ca21chr4_C_albicans_SC5314,650000,7900000,223,0,1299,0,0,17,0.3617,0.0112
Ca21chr4_C_albicans_SC5314,660000,7910000,172,0,1020,0,0,11,0.2115,0.0092
Ca21chr4_C_albicans_SC5314,670000,7920000,47,0,283,0,0,2,0.0308,0.0061
Ca21chr4_C_albicans_SC5314,680000,7930000,186,0,1135,0,0,4,0.08,0.003
Ca21chr4_C_albicans_SC5314,690000,7940000,124,0,404,0,0,104,1.6774,0.197
Ca21chr4_C_albicans_SC5314,700000,7950000,147,0,909,0,0,6,0.1111,0.0057
Ca21chr4_C_albicans_SC5314,710000,7960000,196,0,1064,0,0,43,0.8431,0.0341
Ca21chr4_C_albicans_SC5314,720000,7970000,343,2,1837,0,0,80,2.1053,0.0367
Ca21chr4_C_albicans_SC5314,730000,7980000,214,2,971,0,0,51,0.9808,0.043
Ca21chr4_C_albicans_SC5314,740000,7990000,248,3,1399,0,0,49,1.0652,0.0297
Ca21chr4_C_albicans_SC5314,750000,8000000,278,0,1704,0,0,4,0.0976,0.002
Ca21chr4_C_albicans_SC5314,760000,8010000,145,0,912,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,770000,8020000,84,3,508,0,0,10,0.1639,0.0168
Ca21chr4_C_albicans_SC5314,780000,8030000,276,0,1641,0,0,11,0.2619,0.0057
Ca21chr4_C_albicans_SC5314,790000,8040000,245,0,1537,0,0,3,0.0682,0.0017
Ca21chr4_C_albicans_SC5314,800000,8050000,176,0,1080,0,0,4,0.0784,0.0032
Ca21chr4_C_albicans_SC5314,810000,8060000,184,0,1139,0,0,4,0.08,0.003
Ca21chr4_C_albicans_SC5314,820000,8070000,129,0,729,0,0,14,0.2456,0.0163
Ca21chr4_C_albicans_SC5314,830000,8080000,84,0,510,0,0,4,0.0656,0.0067
Ca21chr4_C_albicans_SC5314,840000,8090000,106,0,686,0,0,4,0.069,0.0051
Ca21chr4_C_albicans_SC5314,850000,8100000,223,0,1363,0,0,8,0.1702,0.005
Ca21chr4_C_albicans_SC5314,860000,8110000,198,0,1193,0,0,8,0.1633,0.0058
Ca21chr4_C_albicans_SC5314,870000,8120000,133,0,726,0,0,30,0.5263,0.0349
Ca21chr4_C_albicans_SC5314,880000,8130000,9,0,57,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,890000,8140000,132,55,630,0,0,98,1.6897,0.12
Ca21chr4_C_albicans_SC5314,900000,8150000,378,0,1603,0,0,58,1.4146,0.0293
Ca21chr4_C_albicans_SC5314,910000,8160000,365,0,2278,0,0,4,0.129,0.0015
Ca21chr4_C_albicans_SC5314,920000,8170000,203,0,1252,0,0,4,0.0833,0.0027
Ca21chr4_C_albicans_SC5314,930000,8180000,356,0,1884,0,0,88,2.3784,0.0393
Ca21chr4_C_albicans_SC5314,940000,8190000,332,0,1983,0,0,14,0.3889,0.006
Ca21chr4_C_albicans_SC5314,950000,8200000,286,0,1764,0,0,5,0.125,0.0024
Ca21chr4_C_albicans_SC5314,960000,8210000,177,0,1080,0,0,5,0.098,0.004
Ca21chr4_C_albicans_SC5314,970000,8220000,166,0,1022,0,0,8,0.1538,0.0067
Ca21chr4_C_albicans_SC5314,980000,8230000,191,0,1197,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,990000,8240000,871,0,1903,0,0,193,6.6552,0.0696
Ca21chr4_C_albicans_SC5314,1000000,8250000,240,0,1476,0,0,8,0.1778,0.0047
Ca21chr4_C_albicans_SC5314,1010000,8260000,57,0,340,0,0,1,0.0156,0.0025
Ca21chr4_C_albicans_SC5314,1020000,8270000,36,0,228,0,0,1,0.0152,0.0038
Ca21chr4_C_albicans_SC5314,1030000,8280000,90,0,570,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1040000,8290000,182,0,1138,0,0,2,0.04,0.0015
Ca21chr4_C_albicans_SC5314,1050000,8300000,92,0,570,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1060000,8310000,248,2,1007,0,0,93,1.8235,0.074
Ca21chr4_C_albicans_SC5314,1070000,8320000,46,0,284,0,0,1,0.0154,0.003
Ca21chr4_C_albicans_SC5314,1080000,8330000,137,0,855,0,0,2,0.0364,0.002
Ca21chr4_C_albicans_SC5314,1090000,8340000,86,0,509,0,0,3,0.0492,0.005
Ca21chr4_C_albicans_SC5314,1100000,8350000,78,0,452,0,0,4,0.0645,0.0075
Ca21chr4_C_albicans_SC5314,1110000,8360000,127,0,734,0,0,13,0.2281,0.0151
Ca21chr4_C_albicans_SC5314,1120000,8370000,9,0,57,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1130000,8380000,211,0,1110,0,0,47,0.94,0.0356
Ca21chr4_C_albicans_SC5314,1140000,8390000,18,0,114,0,0,1,0.0147,0.0076
Ca21chr4_C_albicans_SC5314,1150000,8400000,67,0,398,0,0,2,0.0317,0.0043
Ca21chr4_C_albicans_SC5314,1160000,8410000,120,0,738,0,0,4,0.0702,0.0047
Ca21chr4_C_albicans_SC5314,1170000,8420000,150,3,905,0,0,12,0.2222,0.0113
Ca21chr4_C_albicans_SC5314,1180000,8430000,105,0,552,0,0,10,0.1667,0.0152
Ca21chr4_C_albicans_SC5314,1190000,8440000,19,0,113,0,0,1,0.0147,0.0076
Ca21chr4_C_albicans_SC5314,1200000,8450000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1210000,8460000,36,0,228,0,0,1,0.0152,0.0038
Ca21chr4_C_albicans_SC5314,1220000,8470000,159,0,967,0,0,2,0.0377,0.0018
Ca21chr4_C_albicans_SC5314,1230000,8480000,83,0,512,0,0,2,0.0328,0.0034
Ca21chr4_C_albicans_SC5314,1240000,8490000,49,0,284,0,0,2,0.0308,0.006
Ca21chr4_C_albicans_SC5314,1250000,8500000,47,0,283,0,0,4,0.0615,0.0121
Ca21chr4_C_albicans_SC5314,1260000,8510000,92,1,568,0,0,5,0.0833,0.0076
Ca21chr4_C_albicans_SC5314,1270000,8520000,73,0,456,0,0,1,0.0161,0.0019
Ca21chr4_C_albicans_SC5314,1280000,8530000,9,0,57,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1290000,8540000,38,0,227,0,0,2,0.0303,0.0075
Ca21chr4_C_albicans_SC5314,1300000,8550000,100,0,626,0,0,2,0.0339,0.0028
Ca21chr4_C_albicans_SC5314,1310000,8560000,120,0,740,0,0,2,0.0351,0.0023
Ca21chr4_C_albicans_SC5314,1320000,8570000,20,0,112,0,0,1,0.0147,0.0076
Ca21chr4_C_albicans_SC5314,1330000,8580000,131,0,796,0,0,5,0.0893,0.0054
Ca21chr4_C_albicans_SC5314,1340000,8590000,233,0,1418,0,0,7,0.1522,0.0042
Ca21chr4_C_albicans_SC5314,1350000,8600000,74,0,454,0,0,5,0.0806,0.0095
Ca21chr4_C_albicans_SC5314,1360000,8610000,146,0,911,0,0,2,0.037,0.0019
Ca21chr4_C_albicans_SC5314,1370000,8620000,48,0,284,0,0,1,0.0154,0.003
Ca21chr4_C_albicans_SC5314,1380000,8630000,36,0,228,0,0,1,0.0152,0.0038
Ca21chr4_C_albicans_SC5314,1390000,8640000,217,0,973,0,0,56,1.0769,0.0471
Ca21chr4_C_albicans_SC5314,1400000,8650000,167,0,956,0,0,76,1.434,0.0677
Ca21chr4_C_albicans_SC5314,1410000,8660000,117,0,682,0,0,2,0.0345,0.0025
Ca21chr4_C_albicans_SC5314,1420000,8670000,246,0,1473,0,0,7,0.1556,0.0041
Ca21chr4_C_albicans_SC5314,1430000,8680000,74,4,450,0,0,10,0.1613,0.0189
Ca21chr4_C_albicans_SC5314,1440000,8690000,9,0,57,0,0,4,0.058,0.0606
Ca21chr4_C_albicans_SC5314,1450000,8700000,93,0,568,0,0,4,0.0667,0.0061
Ca21chr4_C_albicans_SC5314,1460000,8710000,508,0,1740,0,0,223,6.027,0.0992
Ca21chr4_C_albicans_SC5314,1470000,8720000,155,0,968,0,0,3,0.0566,0.0027
Ca21chr4_C_albicans_SC5314,1480000,8730000,118,0,679,0,0,3,0.0517,0.0038
Ca21chr4_C_albicans_SC5314,1490000,8740000,127,0,798,0,0,1,0.0179,0.0011
Ca21chr4_C_albicans_SC5314,1500000,8750000,338,0,1510,0,0,62,1.4419,0.0335
Ca21chr4_C_albicans_SC5314,1510000,8760000,82,2,512,0,0,5,0.082,0.0084
Ca21chr4_C_albicans_SC5314,1520000,8770000,129,0,795,0,0,6,0.1071,0.0065
