chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr3_C_albicans_SC5314,1716094,7136094,1295,right
Ca21chr3_C_albicans_SC5314,1719969,7139969,1296,right
Ca21chr3_C_albicans_SC5314,1720302,7140302,1297,right
Ca21chr3_C_albicans_SC5314,1723146,7143146,1298,right
Ca21chr3_C_albicans_SC5314,1723513,7143513,1299,right
Ca21chr3_C_albicans_SC5314,1724422,7144422,1300,right
Ca21chr3_C_albicans_SC5314,1724498,7144498,1301,right
Ca21chr3_C_albicans_SC5314,1727622,7147622,1302,right
Ca21chr3_C_albicans_SC5314,1771747,7191747,1308,right
Ca21chr3_C_albicans_SC5314,1772189,7192189,1314,right
Ca21chr3_C_albicans_SC5314,1785803,7205803,1315,right
Ca21chr4_C_albicans_SC5314,6871,7226871,1430,left
Ca21chr4_C_albicans_SC5314,8109,7228109,1429,left
Ca21chr4_C_albicans_SC5314,11103,7231103,1428,left
Ca21chr4_C_albicans_SC5314,11554,7231554,1427,left
Ca21chr4_C_albicans_SC5314,13206,7233206,1426,left
Ca21chr4_C_albicans_SC5314,14728,7234728,1425,left
Ca21chr4_C_albicans_SC5314,38982,7258982,1424,left
Ca21chr4_C_albicans_SC5314,39006,7259006,1423,left
Ca21chr4_C_albicans_SC5314,47747,7267747,1422,left
Ca21chr4_C_albicans_SC5314,51836,7271836,1421,left
Ca21chr4_C_albicans_SC5314,53588,7273588,1420,left
Ca21chr4_C_albicans_SC5314,60405,7280405,1419,left
Ca21chr4_C_albicans_SC5314,78351,7298351,1418,left
Ca21chr4_C_albicans_SC5314,78404,7298404,1417,left
Ca21chr4_C_albicans_SC5314,90965,7310965,1416,left
Ca21chr4_C_albicans_SC5314,91557,7311557,1415,left
Ca21chr4_C_albicans_SC5314,120584,7340584,1414,left
Ca21chr4_C_albicans_SC5314,121364,7341364,1413,left
Ca21chr4_C_albicans_SC5314,131972,7351972,1412,left
Ca21chr4_C_albicans_SC5314,133652,7353652,1411,left
Ca21chr4_C_albicans_SC5314,133766,7353766,1410,left
Ca21chr4_C_albicans_SC5314,134502,7354502,1409,left
Ca21chr4_C_albicans_SC5314,134998,7354998,1408,left
Ca21chr4_C_albicans_SC5314,135151,7355151,1407,left
Ca21chr4_C_albicans_SC5314,135490,7355490,1404,left
Ca21chr4_C_albicans_SC5314,135692,7355692,1401,left
Ca21chr4_C_albicans_SC5314,137252,7357252,1400,left
Ca21chr4_C_albicans_SC5314,140693,7360693,1399,left
Ca21chr4_C_albicans_SC5314,155312,7375312,1398,left
Ca21chr4_C_albicans_SC5314,156433,7376433,1397,left
Ca21chr4_C_albicans_SC5314,163843,7383843,1396,left
Ca21chr4_C_albicans_SC5314,164308,7384308,1385,left
Ca21chr4_C_albicans_SC5314,172481,7392481,1372,left
Ca21chr4_C_albicans_SC5314,175063,7395063,1370,left
Ca21chr4_C_albicans_SC5314,176446,7396446,1369,left
Ca21chr4_C_albicans_SC5314,179339,7399339,1368,left
Ca21chr4_C_albicans_SC5314,189231,7409231,1367,left
Ca21chr4_C_albicans_SC5314,190771,7410771,1366,left
Ca21chr4_C_albicans_SC5314,196252,7416252,1365,left
Ca21chr4_C_albicans_SC5314,196369,7416369,1364,left
Ca21chr4_C_albicans_SC5314,217967,7437967,1363,left
Ca21chr4_C_albicans_SC5314,218834,7438834,1362,left
Ca21chr4_C_albicans_SC5314,222126,7442126,1361,left
Ca21chr4_C_albicans_SC5314,222411,7442411,1360,left
Ca21chr4_C_albicans_SC5314,232375,7452375,1359,left
Ca21chr4_C_albicans_SC5314,232384,7452384,1358,left
Ca21chr4_C_albicans_SC5314,253188,7473188,1357,left
Ca21chr4_C_albicans_SC5314,253611,7473611,1356,left
Ca21chr4_C_albicans_SC5314,254430,7474430,1355,left
Ca21chr4_C_albicans_SC5314,254592,7474592,1343,left
Ca21chr4_C_albicans_SC5314,256895,7476895,1331,left
Ca21chr4_C_albicans_SC5314,258593,7478593,1330,left
Ca21chr4_C_albicans_SC5314,262545,7482545,1329,left
Ca21chr4_C_albicans_SC5314,263179,7483179,1328,left
Ca21chr4_C_albicans_SC5314,265904,7485904,1327,left
Ca21chr4_C_albicans_SC5314,266865,7486865,1326,left
Ca21chr4_C_albicans_SC5314,279501,7499501,1325,left
Ca21chr4_C_albicans_SC5314,281695,7501695,1324,left
Ca21chr4_C_albicans_SC5314,288347,7508347,1323,left
Ca21chr4_C_albicans_SC5314,289064,7509064,1322,left
Ca21chr4_C_albicans_SC5314,289202,7509202,1321,left
Ca21chr4_C_albicans_SC5314,297323,7517323,1315,left
Ca21chr4_C_albicans_SC5314,309251,7529251,1309,left
Ca21chr4_C_albicans_SC5314,315918,7535918,1308,left
Ca21chr4_C_albicans_SC5314,327620,7547620,1307,left
Ca21chr4_C_albicans_SC5314,329448,7549448,1306,left
Ca21chr4_C_albicans_SC5314,336460,7556460,1305,left
Ca21chr4_C_albicans_SC5314,336562,7556562,1304,left
Ca21chr4_C_albicans_SC5314,342478,7562478,1303,left
Ca21chr4_C_albicans_SC5314,343068,7563068,1302,left
Ca21chr4_C_albicans_SC5314,353561,7573561,1301,left
Ca21chr4_C_albicans_SC5314,354173,7574173,1300,left
Ca21chr4_C_albicans_SC5314,358678,7578678,1299,left
Ca21chr4_C_albicans_SC5314,359697,7579697,1298,left
Ca21chr4_C_albicans_SC5314,360600,7580600,1297,left
Ca21chr4_C_albicans_SC5314,361005,7581005,1246,left
Ca21chr4_C_albicans_SC5314,361174,7581174,1195,left
Ca21chr4_C_albicans_SC5314,362343,7582343,1194,left
Ca21chr4_C_albicans_SC5314,406149,7626149,1193,left
Ca21chr4_C_albicans_SC5314,411003,7631003,1192,left
Ca21chr4_C_albicans_SC5314,443908,7663908,1191,left
Ca21chr4_C_albicans_SC5314,444301,7664301,1190,left
Ca21chr4_C_albicans_SC5314,444394,7664394,1189,left
Ca21chr4_C_albicans_SC5314,447700,7667700,1188,left
Ca21chr4_C_albicans_SC5314,455185,7675185,1187,left
Ca21chr4_C_albicans_SC5314,455234,7675234,1186,left
Ca21chr4_C_albicans_SC5314,457951,7677951,1185,left
Ca21chr4_C_albicans_SC5314,457972,7677972,1184,left
Ca21chr4_C_albicans_SC5314,462414,7682414,1183,left
Ca21chr4_C_albicans_SC5314,463295,7683295,1182,left
Ca21chr4_C_albicans_SC5314,467376,7687376,1181,left
Ca21chr4_C_albicans_SC5314,467643,7687643,1180,left
Ca21chr4_C_albicans_SC5314,467724,7687724,1179,left
Ca21chr4_C_albicans_SC5314,467766,7687766,1178,left
Ca21chr4_C_albicans_SC5314,469290,7689290,1177,left
Ca21chr4_C_albicans_SC5314,469662,7689662,1176,left
Ca21chr4_C_albicans_SC5314,470788,7690788,1175,left
Ca21chr4_C_albicans_SC5314,471685,7691685,1156,left
Ca21chr4_C_albicans_SC5314,476606,7696606,1137,left
Ca21chr4_C_albicans_SC5314,477028,7697028,1136,left
Ca21chr4_C_albicans_SC5314,484354,7704354,1135,left
Ca21chr4_C_albicans_SC5314,484634,7704634,1134,left
Ca21chr4_C_albicans_SC5314,485671,7705671,1133,left
Ca21chr4_C_albicans_SC5314,485706,7705706,1132,left
Ca21chr4_C_albicans_SC5314,490569,7710569,1131,left
Ca21chr4_C_albicans_SC5314,496110,7716110,1130,left
Ca21chr4_C_albicans_SC5314,496895,7716895,1129,left
Ca21chr4_C_albicans_SC5314,497425,7717425,1128,left
Ca21chr4_C_albicans_SC5314,497886,7717886,1127,left
Ca21chr4_C_albicans_SC5314,499243,7719243,1126,left
Ca21chr4_C_albicans_SC5314,500347,7720347,1125,left
Ca21chr4_C_albicans_SC5314,500773,7720773,1124,left
Ca21chr4_C_albicans_SC5314,500808,7720808,1122,left
Ca21chr4_C_albicans_SC5314,500839,7720839,1118,left
Ca21chr4_C_albicans_SC5314,500913,7720913,1085,left
Ca21chr4_C_albicans_SC5314,503913,7723913,1051,left
Ca21chr4_C_albicans_SC5314,504225,7724225,1050,left
Ca21chr4_C_albicans_SC5314,504348,7724348,1049,left
Ca21chr4_C_albicans_SC5314,504493,7724493,1048,left
Ca21chr4_C_albicans_SC5314,504680,7724680,1047,left
Ca21chr4_C_albicans_SC5314,504798,7724798,1046,left
Ca21chr4_C_albicans_SC5314,517023,7737023,1045,left
Ca21chr4_C_albicans_SC5314,517768,7737768,1044,left
Ca21chr4_C_albicans_SC5314,519011,7739011,1043,left
Ca21chr4_C_albicans_SC5314,519212,7739212,1036,left
Ca21chr4_C_albicans_SC5314,519478,7739478,1030,left
Ca21chr4_C_albicans_SC5314,529046,7749046,1029,left
Ca21chr4_C_albicans_SC5314,531375,7751375,997,left
Ca21chr4_C_albicans_SC5314,531397,7751397,984,left
Ca21chr4_C_albicans_SC5314,531400,7751400,983,left
Ca21chr4_C_albicans_SC5314,535556,7755556,937,left
Ca21chr4_C_albicans_SC5314,536464,7756464,936,left
Ca21chr4_C_albicans_SC5314,536607,7756607,935,left
Ca21chr4_C_albicans_SC5314,536631,7756631,928,left
Ca21chr4_C_albicans_SC5314,536670,7756670,922,left
Ca21chr4_C_albicans_SC5314,540002,7760002,921,left
Ca21chr4_C_albicans_SC5314,541160,7761160,920,left
Ca21chr4_C_albicans_SC5314,542346,7762346,919,left
Ca21chr4_C_albicans_SC5314,542408,7762408,918,left
Ca21chr4_C_albicans_SC5314,549391,7769391,917,left
Ca21chr4_C_albicans_SC5314,549454,7769454,914,left
Ca21chr4_C_albicans_SC5314,549548,7769548,904,left
Ca21chr4_C_albicans_SC5314,559760,7779760,895,left
Ca21chr4_C_albicans_SC5314,560349,7780349,894,left
Ca21chr4_C_albicans_SC5314,564679,7784679,893,left
Ca21chr4_C_albicans_SC5314,564753,7784753,892,left
Ca21chr4_C_albicans_SC5314,565892,7785892,891,left
Ca21chr4_C_albicans_SC5314,566008,7786008,889,left
Ca21chr4_C_albicans_SC5314,566304,7786304,871,left
Ca21chr4_C_albicans_SC5314,569390,7789390,851,left
Ca21chr4_C_albicans_SC5314,571725,7791725,850,left
Ca21chr4_C_albicans_SC5314,575938,7795938,848,left
Ca21chr4_C_albicans_SC5314,604489,7824489,847,left
Ca21chr4_C_albicans_SC5314,604861,7824861,846,left
Ca21chr4_C_albicans_SC5314,625101,7845101,845,left
Ca21chr4_C_albicans_SC5314,627032,7847032,844,left
Ca21chr4_C_albicans_SC5314,627243,7847243,843,left
Ca21chr4_C_albicans_SC5314,627443,7847443,842,left
Ca21chr4_C_albicans_SC5314,627455,7847455,825,left
Ca21chr4_C_albicans_SC5314,627466,7847466,805,left
Ca21chr4_C_albicans_SC5314,627468,7847468,803,left
Ca21chr4_C_albicans_SC5314,627470,7847470,797,left
Ca21chr4_C_albicans_SC5314,634801,7854801,763,left
Ca21chr4_C_albicans_SC5314,639206,7859206,762,left
Ca21chr4_C_albicans_SC5314,646464,7866464,761,left
Ca21chr4_C_albicans_SC5314,648822,7868822,760,left
Ca21chr4_C_albicans_SC5314,652147,7872147,759,left
Ca21chr4_C_albicans_SC5314,652711,7872711,758,left
Ca21chr4_C_albicans_SC5314,654377,7874377,757,left
Ca21chr4_C_albicans_SC5314,654527,7874527,756,left
Ca21chr4_C_albicans_SC5314,654534,7874534,755,left
Ca21chr4_C_albicans_SC5314,654545,7874545,752,left
Ca21chr4_C_albicans_SC5314,654707,7874707,747,left
Ca21chr4_C_albicans_SC5314,654750,7874750,746,left
Ca21chr4_C_albicans_SC5314,656428,7876428,745,left
Ca21chr4_C_albicans_SC5314,656655,7876655,744,left
Ca21chr4_C_albicans_SC5314,659377,7879377,743,left
Ca21chr4_C_albicans_SC5314,660519,7880519,742,left
Ca21chr4_C_albicans_SC5314,666439,7886439,741,left
Ca21chr4_C_albicans_SC5314,666454,7886454,740,left
Ca21chr4_C_albicans_SC5314,667440,7887440,739,left
Ca21chr4_C_albicans_SC5314,667535,7887535,736,left
Ca21chr4_C_albicans_SC5314,669158,7889158,733,left
Ca21chr4_C_albicans_SC5314,669728,7889728,732,left
Ca21chr4_C_albicans_SC5314,673677,7893677,731,left
Ca21chr4_C_albicans_SC5314,673826,7893826,730,left
Ca21chr4_C_albicans_SC5314,684513,7904513,729,left
Ca21chr4_C_albicans_SC5314,684573,7904573,728,left
Ca21chr4_C_albicans_SC5314,687497,7907497,727,left
Ca21chr4_C_albicans_SC5314,688509,7908509,726,left
Ca21chr4_C_albicans_SC5314,692920,7912920,725,left
Ca21chr4_C_albicans_SC5314,693560,7913560,674,left
Ca21chr4_C_albicans_SC5314,695265,7915265,623,left
Ca21chr4_C_albicans_SC5314,699606,7919606,622,left
Ca21chr4_C_albicans_SC5314,700788,7920788,621,left
Ca21chr4_C_albicans_SC5314,700875,7920875,618,left
Ca21chr4_C_albicans_SC5314,718564,7938564,615,left
Ca21chr4_C_albicans_SC5314,718765,7938765,594,left
Ca21chr4_C_albicans_SC5314,719658,7939658,573,left
Ca21chr4_C_albicans_SC5314,721172,7941172,572,left
Ca21chr4_C_albicans_SC5314,721894,7941894,571,left
Ca21chr4_C_albicans_SC5314,722011,7942011,569,left
Ca21chr4_C_albicans_SC5314,724953,7944953,567,left
Ca21chr4_C_albicans_SC5314,726144,7946144,562,left
Ca21chr4_C_albicans_SC5314,726168,7946168,559,left
Ca21chr4_C_albicans_SC5314,726594,7946594,557,left
Ca21chr4_C_albicans_SC5314,726796,7946796,526,left
Ca21chr4_C_albicans_SC5314,727039,7947039,495,left
Ca21chr4_C_albicans_SC5314,727729,7947729,494,left
Ca21chr4_C_albicans_SC5314,729722,7949722,493,left
Ca21chr4_C_albicans_SC5314,730103,7950103,492,left
Ca21chr4_C_albicans_SC5314,732243,7952243,491,left
Ca21chr4_C_albicans_SC5314,732850,7952850,468,left
Ca21chr4_C_albicans_SC5314,734033,7954033,445,left
Ca21chr4_C_albicans_SC5314,735870,7955870,444,left
Ca21chr4_C_albicans_SC5314,737489,7957489,443,left
Ca21chr4_C_albicans_SC5314,737622,7957622,442,left
Ca21chr4_C_albicans_SC5314,745427,7965427,441,left
Ca21chr4_C_albicans_SC5314,745481,7965481,420,left
Ca21chr4_C_albicans_SC5314,746171,7966171,397,left
Ca21chr4_C_albicans_SC5314,747113,7967113,394,left
Ca21chr4_C_albicans_SC5314,749437,7969437,393,left
Ca21chr4_C_albicans_SC5314,751836,7971836,392,left
Ca21chr4_C_albicans_SC5314,752251,7972251,391,left
Ca21chr4_C_albicans_SC5314,753707,7973707,390,left
Ca21chr4_C_albicans_SC5314,754537,7974537,389,left
Ca21chr4_C_albicans_SC5314,771113,7991113,388,left
Ca21chr4_C_albicans_SC5314,772395,7992395,385,left
Ca21chr4_C_albicans_SC5314,772817,7992817,381,left
Ca21chr4_C_albicans_SC5314,776209,7996209,380,left
Ca21chr4_C_albicans_SC5314,777191,7997191,379,left
Ca21chr4_C_albicans_SC5314,782420,8002420,378,left
Ca21chr4_C_albicans_SC5314,782555,8002555,375,left
Ca21chr4_C_albicans_SC5314,782562,8002562,374,left
Ca21chr4_C_albicans_SC5314,783960,8003960,370,left
Ca21chr4_C_albicans_SC5314,784106,8004106,369,left
Ca21chr4_C_albicans_SC5314,789571,8009571,368,left
Ca21chr4_C_albicans_SC5314,790093,8010093,367,left
Ca21chr4_C_albicans_SC5314,790616,8010616,366,left
Ca21chr4_C_albicans_SC5314,790673,8010673,365,left
Ca21chr4_C_albicans_SC5314,805852,8025852,364,left
Ca21chr4_C_albicans_SC5314,806078,8026078,363,left
Ca21chr4_C_albicans_SC5314,806330,8026330,362,left
Ca21chr4_C_albicans_SC5314,806420,8026420,361,left
Ca21chr4_C_albicans_SC5314,812281,8032281,360,left
Ca21chr4_C_albicans_SC5314,812620,8032620,359,left
Ca21chr4_C_albicans_SC5314,819592,8039592,358,left
Ca21chr4_C_albicans_SC5314,820055,8040055,356,left
Ca21chr4_C_albicans_SC5314,821928,8041928,354,left
Ca21chr4_C_albicans_SC5314,823484,8043484,353,left
Ca21chr4_C_albicans_SC5314,824775,8044775,352,left
Ca21chr4_C_albicans_SC5314,825227,8045227,349,left
Ca21chr4_C_albicans_SC5314,828880,8048880,346,left
Ca21chr4_C_albicans_SC5314,829387,8049387,344,left
Ca21chr4_C_albicans_SC5314,832468,8052468,342,left
Ca21chr4_C_albicans_SC5314,835491,8055491,341,left
Ca21chr4_C_albicans_SC5314,836423,8056423,340,left
Ca21chr4_C_albicans_SC5314,837736,8057736,339,left
Ca21chr4_C_albicans_SC5314,843542,8063542,338,left
Ca21chr4_C_albicans_SC5314,843996,8063996,336,left
Ca21chr4_C_albicans_SC5314,855350,8075350,334,left
Ca21chr4_C_albicans_SC5314,855415,8075415,332,left
Ca21chr4_C_albicans_SC5314,855910,8075910,330,left
Ca21chr4_C_albicans_SC5314,856007,8076007,329,left
Ca21chr4_C_albicans_SC5314,856140,8076140,327,left
Ca21chr4_C_albicans_SC5314,861442,8081442,326,left
Ca21chr4_C_albicans_SC5314,862186,8082186,325,left
Ca21chr4_C_albicans_SC5314,866839,8086839,324,left
Ca21chr4_C_albicans_SC5314,867428,8087428,323,left
Ca21chr4_C_albicans_SC5314,867782,8087782,322,left
Ca21chr4_C_albicans_SC5314,869716,8089716,320,left
Ca21chr4_C_albicans_SC5314,872178,8092178,318,left
Ca21chr4_C_albicans_SC5314,872680,8092680,317,left
Ca21chr4_C_albicans_SC5314,873262,8093262,316,left
Ca21chr4_C_albicans_SC5314,874101,8094101,302,left
Ca21chr4_C_albicans_SC5314,893162,8113162,288,left
Ca21chr4_C_albicans_SC5314,894022,8114022,287,left
Ca21chr4_C_albicans_SC5314,895195,8115195,286,left
Ca21chr4_C_albicans_SC5314,897954,8117954,251,left
Ca21chr4_C_albicans_SC5314,897993,8117993,238,left
Ca21chr4_C_albicans_SC5314,898097,8118097,222,left
Ca21chr4_C_albicans_SC5314,898737,8118737,191,left
Ca21chr4_C_albicans_SC5314,900827,8120827,190,left
Ca21chr4_C_albicans_SC5314,901089,8121089,167,left
Ca21chr4_C_albicans_SC5314,901100,8121100,162,left
Ca21chr4_C_albicans_SC5314,901101,8121101,161,left
Ca21chr4_C_albicans_SC5314,902341,8122341,134,left
Ca21chr4_C_albicans_SC5314,904705,8124705,133,left
Ca21chr4_C_albicans_SC5314,912403,8132403,132,left
Ca21chr4_C_albicans_SC5314,912520,8132520,131,left
Ca21chr4_C_albicans_SC5314,919596,8139596,130,left
Ca21chr4_C_albicans_SC5314,919609,8139609,129,left
Ca21chr4_C_albicans_SC5314,921078,8141078,128,left
Ca21chr4_C_albicans_SC5314,921117,8141117,126,left
Ca21chr4_C_albicans_SC5314,930596,8150596,124,left
Ca21chr4_C_albicans_SC5314,931094,8151094,105,left
Ca21chr4_C_albicans_SC5314,933697,8153697,86,left
Ca21chr4_C_albicans_SC5314,933912,8153912,85,left
Ca21chr4_C_albicans_SC5314,934322,8154322,84,left
Ca21chr4_C_albicans_SC5314,934490,8154490,63,left
Ca21chr4_C_albicans_SC5314,934549,8154549,44,left
Ca21chr4_C_albicans_SC5314,938480,8158480,40,left
Ca21chr4_C_albicans_SC5314,938950,8158950,38,left
Ca21chr4_C_albicans_SC5314,940202,8160202,36,left
Ca21chr4_C_albicans_SC5314,941014,8161014,35,left
Ca21chr4_C_albicans_SC5314,942335,8162335,34,left
Ca21chr4_C_albicans_SC5314,942419,8162419,32,left
Ca21chr4_C_albicans_SC5314,945431,8165431,30,left
Ca21chr4_C_albicans_SC5314,946648,8166648,29,left
Ca21chr4_C_albicans_SC5314,946910,8166910,26,left
Ca21chr4_C_albicans_SC5314,947836,8167836,24,left
Ca21chr4_C_albicans_SC5314,949772,8169772,23,left
Ca21chr4_C_albicans_SC5314,955885,8175885,22,left
Ca21chr4_C_albicans_SC5314,957518,8177518,21,left
Ca21chr4_C_albicans_SC5314,959325,8179325,20,left
Ca21chr4_C_albicans_SC5314,959490,8179490,19,left
Ca21chr4_C_albicans_SC5314,959978,8179978,18,left
Ca21chr4_C_albicans_SC5314,960008,8180008,17,left
Ca21chr4_C_albicans_SC5314,962406,8182406,16,left
Ca21chr4_C_albicans_SC5314,963237,8183237,15,left
Ca21chr4_C_albicans_SC5314,966991,8186991,14,left
Ca21chr4_C_albicans_SC5314,969687,8189687,13,left
Ca21chr4_C_albicans_SC5314,972648,8192648,12,left
Ca21chr4_C_albicans_SC5314,972705,8192705,11,left
Ca21chr4_C_albicans_SC5314,973447,8193447,10,left
Ca21chr4_C_albicans_SC5314,974336,8194336,9,left
Ca21chr4_C_albicans_SC5314,975769,8195769,8,left
Ca21chr4_C_albicans_SC5314,976068,8196068,7,left
Ca21chr4_C_albicans_SC5314,979725,8199725,6,left
Ca21chr4_C_albicans_SC5314,979994,8199994,5,left
Ca21chr4_C_albicans_SC5314,990310,8210310,4,left
Ca21chr4_C_albicans_SC5314,990482,8210482,3,left
Ca21chr4_C_albicans_SC5314,992507,8212507,2,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,right
Ca21chr4_C_albicans_SC5314,997893,8217893,13,right
Ca21chr4_C_albicans_SC5314,998096,8218096,22,right
Ca21chr4_C_albicans_SC5314,998199,8218199,23,right
Ca21chr4_C_albicans_SC5314,999202,8219202,24,right
Ca21chr4_C_albicans_SC5314,999403,8219403,25,right
Ca21chr4_C_albicans_SC5314,1002527,8222527,26,right
Ca21chr4_C_albicans_SC5314,1003207,8223207,27,right
Ca21chr4_C_albicans_SC5314,1005719,8225719,28,right
Ca21chr4_C_albicans_SC5314,1006160,8226160,29,right
Ca21chr4_C_albicans_SC5314,1006308,8226308,30,right
Ca21chr4_C_albicans_SC5314,1006345,8226345,31,right
Ca21chr4_C_albicans_SC5314,1007173,8227173,32,right
Ca21chr4_C_albicans_SC5314,1007470,8227470,33,right
Ca21chr4_C_albicans_SC5314,1015285,8235285,34,right
Ca21chr4_C_albicans_SC5314,1021982,8241982,35,right
Ca21chr4_C_albicans_SC5314,1044735,8264735,36,right
Ca21chr4_C_albicans_SC5314,1045363,8265363,37,right
Ca21chr4_C_albicans_SC5314,1062349,8282349,38,right
Ca21chr4_C_albicans_SC5314,1063376,8283376,39,right
Ca21chr4_C_albicans_SC5314,1063438,8283438,69,right
Ca21chr4_C_albicans_SC5314,1063446,8283446,82,right
Ca21chr4_C_albicans_SC5314,1064422,8284422,125,right
Ca21chr4_C_albicans_SC5314,1065793,8285793,126,right
Ca21chr4_C_albicans_SC5314,1065849,8285849,127,right
Ca21chr4_C_albicans_SC5314,1066794,8286794,128,right
Ca21chr4_C_albicans_SC5314,1066986,8286986,129,right
Ca21chr4_C_albicans_SC5314,1068287,8288287,130,right
Ca21chr4_C_albicans_SC5314,1079708,8299708,131,right
Ca21chr4_C_albicans_SC5314,1080574,8300574,132,right
Ca21chr4_C_albicans_SC5314,1086098,8306098,133,right
Ca21chr4_C_albicans_SC5314,1095547,8315547,134,right
Ca21chr4_C_albicans_SC5314,1097320,8317320,135,right
Ca21chr4_C_albicans_SC5314,1098431,8318431,136,right
Ca21chr4_C_albicans_SC5314,1103166,8323166,137,right
Ca21chr4_C_albicans_SC5314,1105408,8325408,138,right
Ca21chr4_C_albicans_SC5314,1105780,8325780,139,right
Ca21chr4_C_albicans_SC5314,1106140,8326140,140,right
Ca21chr4_C_albicans_SC5314,1110601,8330601,141,right
Ca21chr4_C_albicans_SC5314,1113276,8333276,144,right
Ca21chr4_C_albicans_SC5314,1113604,8333604,148,right
Ca21chr4_C_albicans_SC5314,1113802,8333802,151,right
Ca21chr4_C_albicans_SC5314,1116137,8336137,152,right
Ca21chr4_C_albicans_SC5314,1116182,8336182,153,right
Ca21chr4_C_albicans_SC5314,1130863,8350863,172,right
Ca21chr4_C_albicans_SC5314,1131416,8351416,189,right
Ca21chr4_C_albicans_SC5314,1131492,8351492,191,right
Ca21chr4_C_albicans_SC5314,1136881,8356881,194,right
Ca21chr4_C_albicans_SC5314,1137237,8357237,196,right
Ca21chr4_C_albicans_SC5314,1137747,8357747,197,right
Ca21chr4_C_albicans_SC5314,1138368,8358368,198,right
Ca21chr4_C_albicans_SC5314,1138980,8358980,199,right
Ca21chr4_C_albicans_SC5314,1139963,8359963,200,right
Ca21chr4_C_albicans_SC5314,1146276,8366276,201,right
Ca21chr4_C_albicans_SC5314,1158443,8378443,202,right
Ca21chr4_C_albicans_SC5314,1159261,8379261,203,right
Ca21chr4_C_albicans_SC5314,1161853,8381853,204,right
Ca21chr4_C_albicans_SC5314,1162577,8382577,205,right
Ca21chr4_C_albicans_SC5314,1169121,8389121,206,right
Ca21chr4_C_albicans_SC5314,1169332,8389332,207,right
Ca21chr4_C_albicans_SC5314,1175622,8395622,208,right
Ca21chr4_C_albicans_SC5314,1175772,8395772,209,right
Ca21chr4_C_albicans_SC5314,1178607,8398607,214,right
Ca21chr4_C_albicans_SC5314,1179944,8399944,219,right
Ca21chr4_C_albicans_SC5314,1181418,8401418,224,right
Ca21chr4_C_albicans_SC5314,1185598,8405598,229,right
Ca21chr4_C_albicans_SC5314,1192303,8412303,230,right
Ca21chr4_C_albicans_SC5314,1212434,8432434,231,right
Ca21chr4_C_albicans_SC5314,1227937,8447937,232,right
Ca21chr4_C_albicans_SC5314,1228087,8448087,233,right
Ca21chr4_C_albicans_SC5314,1233799,8453799,234,right
Ca21chr4_C_albicans_SC5314,1234756,8454756,235,right
Ca21chr4_C_albicans_SC5314,1243293,8463293,236,right
Ca21chr4_C_albicans_SC5314,1246009,8466009,237,right
Ca21chr4_C_albicans_SC5314,1255124,8475124,239,right
Ca21chr4_C_albicans_SC5314,1255726,8475726,241,right
Ca21chr4_C_albicans_SC5314,1260172,8480172,242,right
Ca21chr4_C_albicans_SC5314,1260220,8480220,243,right
Ca21chr4_C_albicans_SC5314,1261830,8481830,244,right
Ca21chr4_C_albicans_SC5314,1263495,8483495,245,right
Ca21chr4_C_albicans_SC5314,1267807,8487807,246,right
Ca21chr4_C_albicans_SC5314,1275249,8495249,247,right
Ca21chr4_C_albicans_SC5314,1293805,8513805,248,right
Ca21chr4_C_albicans_SC5314,1293945,8513945,249,right
Ca21chr4_C_albicans_SC5314,1304124,8524124,250,right
Ca21chr4_C_albicans_SC5314,1304179,8524179,251,right
Ca21chr4_C_albicans_SC5314,1311935,8531935,252,right
Ca21chr4_C_albicans_SC5314,1312181,8532181,253,right
Ca21chr4_C_albicans_SC5314,1324844,8544844,254,right
Ca21chr4_C_albicans_SC5314,1335287,8555287,255,right
Ca21chr4_C_albicans_SC5314,1335315,8555315,256,right
Ca21chr4_C_albicans_SC5314,1335405,8555405,257,right
Ca21chr4_C_albicans_SC5314,1336721,8556721,258,right
Ca21chr4_C_albicans_SC5314,1337505,8557505,259,right
Ca21chr4_C_albicans_SC5314,1340323,8560323,260,right
Ca21chr4_C_albicans_SC5314,1340727,8560727,261,right
Ca21chr4_C_albicans_SC5314,1343179,8563179,262,right
Ca21chr4_C_albicans_SC5314,1343416,8563416,263,right
Ca21chr4_C_albicans_SC5314,1347391,8567391,264,right
Ca21chr4_C_albicans_SC5314,1347852,8567852,265,right
Ca21chr4_C_albicans_SC5314,1349349,8569349,266,right
Ca21chr4_C_albicans_SC5314,1350078,8570078,267,right
Ca21chr4_C_albicans_SC5314,1351949,8571949,268,right
Ca21chr4_C_albicans_SC5314,1351988,8571988,269,right
Ca21chr4_C_albicans_SC5314,1353296,8573296,270,right
Ca21chr4_C_albicans_SC5314,1355794,8575794,271,right
Ca21chr4_C_albicans_SC5314,1360406,8580406,272,right
Ca21chr4_C_albicans_SC5314,1360810,8580810,273,right
Ca21chr4_C_albicans_SC5314,1377473,8597473,274,right
Ca21chr4_C_albicans_SC5314,1380047,8600047,275,right
Ca21chr4_C_albicans_SC5314,1394939,8614939,276,right
Ca21chr4_C_albicans_SC5314,1395046,8615046,277,right
